qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC4872001_Table 2_0,Morphological traits,plant morphology trait,http://purl.obolibrary.org/obo/TO_0000017,Solyc ID,Solyc ID,,Solyc02g083900.2.1,Solyc02g083900.2.1,,PMC4872001,10.3389/fpls.2016.00664,PMC4872001_Table 2
PMC4872001_Table 2_1,Glycoalkaloids,Glycoalkaloids,,Solyc ID,Solyc ID,,Solyc08g005300.1.1,Solyc08g005300.1.1,,PMC4872001,10.3389/fpls.2016.00664,PMC4872001_Table 2
PMC4872001_Table 2_2,Phenolics,phenolic compound content,http://purl.obolibrary.org/obo/TO_0020076,Solyc ID,Solyc ID,,Solyc03g080190.2.1,Solyc03g080190.2.1,,PMC4872001,10.3389/fpls.2016.00664,PMC4872001_Table 2
PMC4872001_Table 2_3,Amino acids,amino acid content,http://purl.obolibrary.org/obo/TO_0002673,Solyc ID,Solyc ID,,Solyc02g069780.2.1,Solyc02g069780.2.1,,PMC4872001,10.3389/fpls.2016.00664,PMC4872001_Table 2
PMC5281592_Table 3_4,qTSW_T10_A04_1,qTSW_T10_A04_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_121088160,Aradu.A04_121088160,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_5,qTSW_T10_A04_1,qTSW_T10_A04_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_6,qTSW_T10_A04_1,qTSW_T10_A04_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1062–TC23B15,GM1062–TC23B15,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_7,qTSW_T10_A04_2,qTSW_T10_A04_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_121088160,Aradu.A04_121088160,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_8,qTSW_T10_A04_2,qTSW_T10_A04_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_9,qTSW_T10_A04_2,qTSW_T10_A04_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1062–TC23B15,GM1062–TC23B15,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_10,qTSW_T10_B02_1,qTSW_T10_B02_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B02_103261801,Araip.B02_103261801,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_11,qTSW_T10_B02_1,qTSW_T10_B02_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A02_20947839,Aradu.A02_20947839,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_12,qTSW_T10_B02_1,qTSW_T10_B02_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2808–Seq1B09-2,GM2808–Seq1B09-2,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_13,qTSW_T10_B02_2,qTSW_T10_B02_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B02_64583082,Araip.B02_64583082,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_14,qTSW_T10_B02_2,qTSW_T10_B02_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A02_77240043,Aradu.A02_77240043,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_15,qTSW_T10_B02_2,qTSW_T10_B02_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,RI1F06–Seq4E08,RI1F06–Seq4E08,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_16,qTSW_T11_A08,qTSW_T11_A08,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A08_45498715,Aradu.A08_45498715,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_17,qTSW_T11_A08,qTSW_T11_A08,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,IPAHM468–GM1628,IPAHM468–GM1628,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_18,qTSW_T11_A08,qTSW_T11_A08,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A09_3145922,Aradu.A09_3145922,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_19,qTSW_T11_A09,qTSW_T11_A09,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHS1750–AHGS0695,AHS1750–AHGS0695,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_20,qTSW_T11_A09,qTSW_T11_A09,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B07_57472323,Araip.B07_57472323,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_21,qTSW_T11_A09,qTSW_T11_A09,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A09_111384841,Aradu.A09_111384841,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_22,qTSW_T13_A01,qTSW_T13_A01,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B10_96894035,Araip.B10_96894035,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_23,qTSW_T13_A01,qTSW_T13_A01,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B10_96894035,Araip.B10_96894035,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_24,qTSW_T13_A01,qTSW_T13_A01,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC23F04–TC23F04-1,TC23F04–TC23F04-1,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_25,qTSW_T13_A04_1,qTSW_T13_A04_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A01_104139693,Aradu.A01_104139693,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_26,qTSW_T13_A04_1,qTSW_T13_A04_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A01_102382032,Aradu.A01_102382032,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_27,qTSW_T13_A04_1,qTSW_T13_A04_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC3H02–Seq8E12-2,TC3H02–Seq8E12-2,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_28,qTSW_T13_A04_2,qTSW_T13_A04_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC23C08-1–TC23C08b-2,TC23C08-1–TC23C08b-2,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_29,qTSW_T13_A04_2,qTSW_T13_A04_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B01_118165090,Araip.B01_118165090,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_30,qTSW_T13_A04_2,qTSW_T13_A04_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B01_118165090,Araip.B01_118165090,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_31,qTSW_T13_B04,qTSW_T13_B04,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_2024488,Aradu.A04_2024488,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_32,qTSW_T13_B04,qTSW_T13_B04,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A01_88729509,Aradu.A01_88729509,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_33,qTSW_T13_B04,qTSW_T13_B04,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1992–TC28B07,GM1992–TC28B07,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_34,qTSW_T13_B10,qTSW_T13_B10,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B10_1799837,Araip.B10_1799837,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_35,qTSW_T13_B10,qTSW_T13_B10,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2165–GM1742,GM2165–GM1742,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_36,qTSW_T13_B10,qTSW_T13_B10,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B10_4784882,Araip.B10_4784882,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_37,qELS_T10_A03_2,qELS_T10_A03_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B03_19993020,Araip.B03_19993020,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_38,qELS_T10_A03_2,qELS_T10_A03_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B03_22414726,Araip.B03_22414726,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_39,qELS_T10_A03_2,qELS_T10_A03_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA27–GM2388,GA27–GM2388,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_40,qELS_T11_A05,qELS_T11_A05,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_86235178,Aradu.A05_86235178,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_41,qELS_T11_A05,qELS_T11_A05,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B05_6635016,Araip.B05_6635016,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_42,qELS_T11_A05,qELS_T11_A05,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC40D04–GM1878,TC40D04–GM1878,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_43,qELS_T11_A06,qELS_T11_A06,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B06_2116158,Araip.B06_2116158,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_44,qELS_T11_A06,qELS_T11_A06,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B01_123278331,Araip.B01_123278331,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_45,qELS_T11_A06,qELS_T11_A06,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18G9-1–TC28E09,Seq18G9-1–TC28E09,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_46,qELS_T11_B06,qELS_T11_B06,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,AHGS0590–TC38D06-1,AHGS0590–TC38D06-1,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_47,qELS_T11_B06,qELS_T11_B06,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B04_83644293,Araip.B04_83644293,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_48,qELS_T11_B06,qELS_T11_B06,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B02_3444489,Araip.B02_3444489,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_49,qELS_T13_A04,qELS_T13_A04,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_50,qELS_T13_A04,qELS_T13_A04,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,S113–TC5A07,S113–TC5A07,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_51,qELS_T13_A04,qELS_T13_A04,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_11614688,Aradu.A04_11614688,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_52,qELS_T13_A05,qELS_T13_A05,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_86235178,Aradu.A05_86235178,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_53,qELS_T13_A05,qELS_T13_A05,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B05_6635016,Araip.B05_6635016,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_54,qELS_T13_A05,qELS_T13_A05,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC40D04–GM1878,TC40D04–GM1878,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_55,qELS_T13_A06,qELS_T13_A06,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B06_2116158,Araip.B06_2116158,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_56,qELS_T13_A06,qELS_T13_A06,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B01_123278331,Araip.B01_123278331,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_57,qELS_T13_A06,qELS_T13_A06,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Seq18G9-1–TC28E09,Seq18G9-1–TC28E09,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_58,qELS_T13_A07,qELS_T13_A07,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B06_39385375,Araip.B06_39385375,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_59,qELS_T13_A07,qELS_T13_A07,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC19B07–GM1076-3,TC19B07–GM1076-3,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_60,qELS_T13_A07,qELS_T13_A07,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A07_26534041,Aradu.A07_26534041,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_61,qELS_T13_B01,qELS_T13_B01,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B01_118165092,Araip.B01_118165092,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_62,qELS_T13_B01,qELS_T13_B01,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B01_114116578,Araip.B01_114116578,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_63,qELS_T13_B01,qELS_T13_B01,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah3–TC1A08,Ah3–TC1A08,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_64,qLLS_T11_A03,qLLS_T11_A03,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A03_10132301,Aradu.A03_10132301,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_65,qLLS_T11_A03,qLLS_T11_A03,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A03_22168867,Aradu.A03_22168867,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_66,qLLS_T11_A03,qLLS_T11_A03,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM238-2–TC1E06,PM238-2–TC1E06,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_67,qLLS_T11_A04,qLLS_T11_A04,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC7G10–EM142,TC7G10–EM142,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_68,qLLS_T11_A04,qLLS_T11_A04,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_121074477,Aradu.A04_121074477,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_69,qLLS_T11_A04,qLLS_T11_A04,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_3479736,Aradu.A04_3479736,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_70,qLLS_T11_A05_1,qLLS_T11_A05_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A09_93893154,Aradu.A09_93893154,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_71,qLLS_T11_A05_1,qLLS_T11_A05_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B05_18606218,Araip.B05_18606218,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_72,qLLS_T11_A05_1,qLLS_T11_A05_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM65–GNB703,PM65–GNB703,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_73,qLLS_T11_A05_2,qLLS_T11_A05_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_17795698,Aradu.A05_17795698,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_74,qLLS_T11_A05_2,qLLS_T11_A05_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC6E01–GNB353,TC6E01–GNB353,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_75,qLLS_T11_A05_2,qLLS_T11_A05_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_33061631,Aradu.A05_33061631,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_76,qLLS_T11_A06_1,qLLS_T11_A06_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A06_1258634,Aradu.A06_1258634,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_77,qLLS_T11_A06_1,qLLS_T11_A06_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1489–GM2337,GM1489–GM2337,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_78,qLLS_T11_A06_1,qLLS_T11_A06_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B06_18837557,Araip.B06_18837557,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
