qtl_id,traitName_asinArticle,traitName_ontologyTerm,traitUri,featureName_asinArticle,featureName_ontologyTerm,featureUri_ontologyId,featureValue,featureValue_ontologyTerm,featureValueUri_ontologyId,pmcId,doi,tableId
PMC5281592_Table 3_79,qLLS_T11_A06_2,qLLS_T11_A06_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A06_7370126,Aradu.A06_7370126,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_80,qLLS_T11_A06_2,qLLS_T11_A06_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,IPAHM659–TC42A02,IPAHM659–TC42A02,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_81,qLLS_T11_A06_2,qLLS_T11_A06_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A06_2062118,Aradu.A06_2062118,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_82,qLLS_T11_B04,qLLS_T11_B04,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_111588972,Aradu.A04_111588972,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_83,qLLS_T11_B04,qLLS_T11_B04,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,IPAHM108-2–IPAHM695,IPAHM108-2–IPAHM695,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_84,qLLS_T11_B04,qLLS_T11_B04,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A04_108179281,Aradu.A04_108179281,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_85,qLLS_T12_A02,qLLS_T12_A02,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B02_58499596,Araip.B02_58499596,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_86,qLLS_T12_A02,qLLS_T12_A02,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GA8–GNB1121,GA8–GNB1121,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_87,qLLS_T12_A02,qLLS_T12_A02,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_23339934,Aradu.A05_23339934,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_88,qLLS_T12_A05_1,qLLS_T12_A05_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_89,qLLS_T12_A05_1,qLLS_T12_A05_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B05_18606218,Araip.B05_18606218,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_90,qLLS_T12_A05_1,qLLS_T12_A05_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM179–PM65,PM179–PM65,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_91,qLLS_T12_A05_2,qLLS_T12_A05_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_92,qLLS_T12_A05_2,qLLS_T12_A05_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B05_18606218,Araip.B05_18606218,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_93,qLLS_T12_A05_2,qLLS_T12_A05_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM179–PM65,PM179–PM65,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_94,qLLS_T13_A03_1,qLLS_T13_A03_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B03_126672393,Araip.B03_126672393,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_95,qLLS_T13_A03_1,qLLS_T13_A03_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B03_124049435,Araip.B03_124049435,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_96,qLLS_T13_A03_1,qLLS_T13_A03_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2528–GM2027,GM2528–GM2027,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_97,qLLS_T13_A03_2,qLLS_T13_A03_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B03_124049435,Araip.B03_124049435,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_98,qLLS_T13_A03_2,qLLS_T13_A03_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM2027–GA26,GM2027–GA26,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_99,qLLS_T13_A03_2,qLLS_T13_A03_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_109137871,Aradu.A05_109137871,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_100,qLLS_T13_A05_1,qLLS_T13_A05_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_101,qLLS_T13_A05_1,qLLS_T13_A05_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A09_93893154,Aradu.A09_93893154,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_102,qLLS_T13_A05_1,qLLS_T13_A05_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM179–GNB703,PM179–GNB703,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_103,qLLS_T13_A05_2,qLLS_T13_A05_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A09_93893154,Aradu.A09_93893154,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_104,qLLS_T13_A05_2,qLLS_T13_A05_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B05_18606218,Araip.B05_18606218,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_105,qLLS_T13_A05_2,qLLS_T13_A05_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM65–GNB703,PM65–GNB703,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_106,qLLS_T13_A05_3,qLLS_T13_A05_3,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC6E01 –IPAHM356,TC6E01 –IPAHM356,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_107,qLLS_T13_A05_3,qLLS_T13_A05_3,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_19076425,Aradu.A05_19076425,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_108,qLLS_T13_A05_3,qLLS_T13_A05_3,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_33061631,Aradu.A05_33061631,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_109,qLLS_T13_A05_4,qLLS_T13_A05_4,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_110,qLLS_T13_A05_4,qLLS_T13_A05_4,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB827–Ah426,GNB827–Ah426,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_111,qLLS_T13_A05_4,qLLS_T13_A05_4,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_37578655,Aradu.A05_37578655,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_112,qLLS_T13_A05_5,qLLS_T13_A05_5,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_113,qLLS_T13_A05_5,qLLS_T13_A05_5,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Ah426–GA65,Ah426–GA65,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_114,qLLS_T13_A05_5,qLLS_T13_A05_5,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B05_16912303,Araip.B05_16912303,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_115,qLLS_T13_A05_6,qLLS_T13_A05_6,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_62322817,Aradu.A05_62322817,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_116,qLLS_T13_A05_6,qLLS_T13_A05_6,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GM1049–GNB464,GM1049–GNB464,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_117,qLLS_T13_A05_6,qLLS_T13_A05_6,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_85047929,Aradu.A05_85047929,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_118,qLLS_T13_A05_7,qLLS_T13_A05_7,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,GNB464–GA44,GNB464–GA44,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_119,qLLS_T13_A05_7,qLLS_T13_A05_7,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B03_128254123,Araip.B03_128254123,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_120,qLLS_T13_A05_7,qLLS_T13_A05_7,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A05_85047929,Aradu.A05_85047929,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_121,qLLS_T13_A07_1,qLLS_T13_A07_1,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC38F01–GM1986-2,TC38F01–GM1986-2,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_122,qLLS_T13_A07_1,qLLS_T13_A07_1,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A07_53236894,Aradu.A07_53236894,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_123,qLLS_T13_A07_1,qLLS_T13_A07_1,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A07_73062983,Aradu.A07_73062983,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_124,qLLS_T13_A07_2,qLLS_T13_A07_2,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TC38F01–GM1986-2,TC38F01–GM1986-2,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_125,qLLS_T13_A07_2,qLLS_T13_A07_2,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A07_53236894,Aradu.A07_53236894,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_126,qLLS_T13_A07_2,qLLS_T13_A07_2,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Aradu.A07_73062983,Aradu.A07_73062983,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_127,qLLS_T13_B08,qLLS_T13_B08,,Left marker Physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,Araip.B07_79877009,Araip.B07_79877009,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_128,qLLS_T13_B08,qLLS_T13_B08,,Right marker physical position,physical position,http://purl.obolibrary.org/obo/OGI_0000032,–,–,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC5281592_Table 3_129,qLLS_T13_B08,qLLS_T13_B08,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,PM505–GM1960,PM505–GM1960,,PMC5281592,10.3389/fpls.2017.00025,PMC5281592_Table 3
PMC4969537_Table 2_130,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SSR192 - SSR95∗,SSR95,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene208_0-i3,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_131,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TGS2380 - SSR134∗,SSR134,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene279_0-i3,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_132,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,LEag001 - SSR214∗,SSR214,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene317_0-i8,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_133,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TES623∗ - TGS781,TES623∗ - TGS781,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_134,RGR,RGR,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,Tom340-341∗ - SSR255,SSR255,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene203_0-i11,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_135,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TES856∗ - TGS377,TES856∗ - TGS377,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_136,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,SSR50∗ - SSR359,SSR50∗ - SSR359,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_137,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,LEat019∗ - LEat020,LEat019∗ - LEat020,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC4969537_Table 2_138,CI,CI,,Marker interval,marker,http://purl.obolibrary.org/obo/SO_0001645 ,TGS321∗ - TGS235,TGS321∗ - TGS235,,PMC4969537,10.1155/2016/3219276,PMC4969537_Table 2
PMC3859326_Table 3._139,Inflorescence branching,inflorescence branch,http://purl.obolibrary.org/obo/PO_0009081,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,S and AN,S and AN,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._140,Inflorescence branching,inflorescence branch,http://purl.obolibrary.org/obo/PO_0009081,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._141,Inflorescence branching,inflorescence branch,http://purl.obolibrary.org/obo/PO_0009081,Associating SNP,Associating SNP,,solcap_snp_sl_39457,solcap_snp_sl_39457,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_39457,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._142,No. of leaves between inflorescences,inflorescence,http://purl.obolibrary.org/obo/PO_0009049,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,SP,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._143,No. of leaves between inflorescences,inflorescence,http://purl.obolibrary.org/obo/PO_0009049,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._144,Plant habit determinate,determinate,http://purl.obolibrary.org/obo/SP_0000174,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,SP,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._145,Plant habit determinate,determinate,http://purl.obolibrary.org/obo/SP_0000174,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._146,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,SP,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._147,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._148,Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Associating SNP,Associating SNP,,solcap_snp_sl_16654,solcap_snp_sl_16654,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_16654,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._149,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,FAS,FAS,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._150,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Associating SNP,Associating SNP,,SL1_00sc6004_2094360_solcap_snp_sl_44897,SL1_00sc6004_2094360_solcap_snp_sl_44897,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._151,Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._152,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,LC and OVATE,LC and OVATE,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._153,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,FAS,FAS,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._154,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Associating SNP,Associating SNP,,SL1_00sc6004_2094360_solcap_snp_sl_44897,SL1_00sc6004_2094360_solcap_snp_sl_44897,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._155,Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._156,Green shoulder,Green shoulder,,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._157,Green shoulder,Green shoulder,,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,U,U,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
PMC3859326_Table 3._158,Colour of fruit epidermis,epidermis,http://purl.obolibrary.org/obo/PO_0005679,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,Y,Y,,PMC3859326,10.1093/dnares/dst033,PMC3859326_Table 3.
