qtlId,traitName,traitUri,ChromosomeNumber,markers_associated,markerUri,gene_associated, geneUri,snp_associated,snpUri,pmcId,tableId,rowNumber 
PMC4551535_Table 5_1,Biomass,,11,,null,,null,stsnp_c1_2221; ,,PMC4551535,PMC4551535_Table 5,1
PMC4551535_Table 5_13,Plant height,http://purl.obolibrary.org/obo/TO_0000207,10,,null,,null,stsnp_c1_12614; ,,PMC4551535,PMC4551535_Table 5,13
PMC4551535_Table 5_24,Stem diameter,http://purl.obolibrary.org/obo/TO_0020083,10,,null,,null,stsnp_c1_7206; ,,PMC4551535,PMC4551535_Table 5,24
PMC4551535_Table 6_9,Stem diameter,http://purl.obolibrary.org/obo/TO_0020083,8,,null,,null,stsnp_c1_12166; ,,PMC4551535,PMC4551535_Table 6,9
PMC4551535_Table 6_10,Stem diameter,http://purl.obolibrary.org/obo/TO_0020083,8,,null,,null,stsnp_c1_12166; ,,PMC4551535,PMC4551535_Table 6,10
PMC4551535_Table 6_15,Tuber weight,http://purl.obolibrary.org/obo/SP_0000047,1,,null,,null,Stsnp_c1_2501; ,,PMC4551535,PMC4551535_Table 6,15
PMC4773602_Table 6_0,11A/P,,,SIP003; ,,,null,,null,PMC4773602,PMC4773602_Table 6,0
PMC4773602_Table 6_1,11A/P,,,SIP004; ,,,null,,null,PMC4773602,PMC4773602_Table 6,1
PMC4773602_Table 6_2,11A/P,,,; ,,,null,,null,PMC4773602,PMC4773602_Table 6,2
PMC4773602_Table 6_6,11A,,,SIP125; ,,,null,,null,PMC4773602,PMC4773602_Table 6,6
PMC4773602_Table 6_7,11A,,,; ,,,null,,null,PMC4773602,PMC4773602_Table 6,7
PMC4773602_Table 6_11,11A,,,SIP150; ,,,null,,null,PMC4773602,PMC4773602_Table 6,11
PMC4773602_Table 6_12,11A/P,,,SIP151; ,,,null,,null,PMC4773602,PMC4773602_Table 6,12
PMC4773602_Table 6_16,11A,,,SIP188; ,,,null,,null,PMC4773602,PMC4773602_Table 6,16
PMC4773602_Table 6_17,11A,,,; ,,,null,,null,PMC4773602,PMC4773602_Table 6,17
PMC4773602_Table 6_20,11A,,,SIP218; ,,,null,,null,PMC4773602,PMC4773602_Table 6,20
PMC4773602_Table 6_21,11A,,,; ,,,null,,null,PMC4773602,PMC4773602_Table 6,21
PMC4773602_Table 6_22,11A,,,SIP232; ,,,null,,null,PMC4773602,PMC4773602_Table 6,22
PMC4773602_Table 6_23,11A/P,,,SIP283; ,,,null,,null,PMC4773602,PMC4773602_Table 6,23
PMC4773602_Table 6_24,11A,,,SIP291; ,,,null,,null,PMC4773602,PMC4773602_Table 6,24
PMC4799268_Table 4_0,TSC,,,29 (31); 28 (31); 11 (11); 22 (23); 10 (10); 104 (109); 47 (49); 56 (61); 66 (71); 44 (48); 24 (26); ,,,null,,null,PMC4799268,PMC4799268_Table 4,0
PMC4799268_Table 4_1,TY,,,21 (23); 2 (3); 5 (7); 2 (2); 13 (14); 2 (3); 41 (46); 13 (15); 26 (28); 1 (1); ,,,null,,null,PMC4799268,PMC4799268_Table 4,1
PMC4799268_Table 4_2,TSY,,,29 (31); 5 (6); 29 (30); 2 (2); 11 (12); 24 (26); 46 (49); 3 (4); 1 (1); 8 (9); ,,,null,,null,PMC4799268,PMC4799268_Table 4,2
PMC4799268_Table 4_3,TN,,,2 (5); 7 (8); 30 (38); 0; 3 (4); 0; 0; 16 (21); 32 (34); ,,,null,,null,PMC4799268,PMC4799268_Table 4,3
PMC4799268_Table 4_4,TW,,,4 (4); 38 (40); 60 (63); 0; 24 (24); 1 (1); 0; 8 (9); 0; ,,,null,,null,PMC4799268,PMC4799268_Table 4,4
PMC4374564_Table 5_0,30/31 genotypes (96.7%),,,RFLP (GP 125); ,,,null,,null,PMC4374564,PMC4374564_Table 5,0
PMC4374564_Table 5_1,77/77 F1 progeny 112/117 genotypes (95.7%),,,RFLP (ADG2 probe, 3.5 kb fragment); ,,,null,,null,PMC4374564,PMC4374564_Table 5,1
PMC4374564_Table 5_2,77/77 genotypes (100%),,,CAPS (ADG2 fragment); ,,,null,,null,PMC4374564,PMC4374564_Table 5,2
PMC4374564_Table 5_3,97/117 genotypes (83%) for different origins of Ry sources,,,RFLP (ADG2 probe, 10.5 kb fragment); ,,,null,,null,PMC4374564,PMC4374564_Table 5,3
PMC4374564_Table 5_4,103/103 genotypes (100%),,,SCAR (ADG2 fragment with RYSC3 primers); ,,,null,,null,PMC4374564,PMC4374564_Table 5,4
PMC4448561_Table 4_0,Eye depth,,10,toPt-437059; ,,,null,,null,PMC4448561,PMC4448561_Table 4,0
PMC4448561_Table 4_1,Eye depth,,Field1,30.75; ,,,null,,null,PMC4448561,PMC4448561_Table 4,1
PMC4448561_Table 4_2,Eye depth,,Field3,11.879; ,,,null,stsnp_c1_12035; ,,PMC4448561,PMC4448561_Table 4,2
PMC4448561_Table 4_3,Field1,,General shape,24.459; ,,General shape; ,,,null,PMC4448561,PMC4448561_Table 4,3
PMC4448561_Table 4_4,General shape,,5,pPt-650026; ,,,null,,null,PMC4448561,PMC4448561_Table 4,4
PMC4448561_Table 4_5,Eye depth,,12,pPt-459333; ,,,null,,null,PMC4448561,PMC4448561_Table 4,5
PMC4632055_Table 3_0,Late Blight -2002,,9Simplex, h4, c1_10590,,null,,null,Simplex, h4, c1_10590; ,,PMC4632055,PMC4632055_Table 3,0
PMC4632055_Table 3_1,Late Blight -2003,,9Simplex, h4, c1_10590,,null,,null,Simplex, h4, c1_10590; ,,PMC4632055,PMC4632055_Table 3,1
PMC4632055_Table 3_2,Maturity-2002,,5Duplex-simplex, c2_22986,,null,,null,Duplex-simplex, c2_22986; ,,PMC4632055,PMC4632055_Table 3,2
PMC4632055_Table 3_3,Maturity-2003,,5Duplex-simplex, c2_22986,,null,,null,Duplex-simplex, c2_22986; ,,PMC4632055,PMC4632055_Table 3,3
PMC4648990_Table 1_0,AH12,,I,pPt-473623-pPt656201; ,,,null,,null,PMC4648990,PMC4648990_Table 1,0
PMC4648990_Table 1_1,AH13,,I,pPt-654681; ,,,null,,null,PMC4648990,PMC4648990_Table 1,1
PMC4648990_Table 1_2,AH,,I,pPt-473623-pPt656201; ,,,null,,null,PMC4648990,PMC4648990_Table 1,2
PMC4648990_Table 1_3,RC,,I,pPt-536041; ,,,null,,null,PMC4648990,PMC4648990_Table 1,3
PMC4648990_Table 1_4,AH11,,VI,pPt-540198-Myb48g; ,,,null,,null,PMC4648990,PMC4648990_Table 1,4
PMC4648990_Table 1_5,AH12,,VI,pPt-536863; ,,,null,,null,PMC4648990,PMC4648990_Table 1,5
PMC4648990_Table 1_6,AH,,VI,pPt-538874; ,,,null,,null,PMC4648990,PMC4648990_Table 1,6
PMC4648990_Table 1_7,CS12,,VI,pPt457555-ppt-471500; ,,,null,,null,PMC4648990,PMC4648990_Table 1,7
PMC4648990_Table 1_8,CS13,,VI,pPt-457555; ,,,null,,null,PMC4648990,PMC4648990_Table 1,8
PMC4648990_Table 1_9,CS,,VI,pPt457555-ppt-471500; ,,,null,,null,PMC4648990,PMC4648990_Table 1,9
PMC4648990_Table 1_10,RC12,,VI,pPt-536863; ,,,null,,null,PMC4648990,PMC4648990_Table 1,10
PMC4648990_Table 1_11,RC,,VI,pPt-536863; ,,,null,,null,PMC4648990,PMC4648990_Table 1,11
PMC4703618_Table 2_0,LSC5AN,,I,pPt-535988 –pPt-538127; P2, H; ,,,null,,null,PMC4703618,PMC4703618_Table 2,0
PMC4703618_Table 2_1,7.49,,I,P2, H; LSC5AL; ,,,null,,null,PMC4703618,PMC4703618_Table 2,1
PMC4703618_Table 2_2,4.29,,I,TSC; P2, H; ,,,null,,null,PMC4703618,PMC4703618_Table 2,2
PMC4703618_Table 2_3,LSC5AL,,I,P2; pPt-650366; ,,,null,,null,PMC4703618,PMC4703618_Table 2,3
PMC4703618_Table 2_4,LSC11AN,,I,pPt-535462; P1; ,,,null,,null,PMC4703618,PMC4703618_Table 2,4
PMC4703618_Table 2_5,LSC11AL,,I,P1; capPt-673196; ,,,null,,null,PMC4703618,PMC4703618_Table 2,5
PMC4703618_Table 2_6,TSC,,I,toPt-440651; H; ,,,null,,null,PMC4703618,PMC4703618_Table 2,6
PMC4703618_Table 2_7,LSC11AN,,II,pPt-656098; P2; ,,,null,,null,PMC4703618,PMC4703618_Table 2,7
PMC4703618_Table 2_8,TSC,,II,pPt-539763; P2; ,,,null,,null,PMC4703618,PMC4703618_Table 2,8
PMC4703618_Table 2_9,TSC,,III,toPt-437014–pPt-538033; P2; ,,,null,,null,PMC4703618,PMC4703618_Table 2,9
PMC4703618_Table 2_10,LSC11AN,,V,P2; pPt-656044; ,,,null,,null,PMC4703618,PMC4703618_Table 2,10
PMC4703618_Table 2_11,LSC11AL,,VIII,pPt-652452; H; ,,,null,,null,PMC4703618,PMC4703618_Table 2,11
PMC4703618_Table 2_12,LSC11AN,,VIII,P1; pPt-656209; ,,,null,,null,PMC4703618,PMC4703618_Table 2,12
PMC4703618_Table 2_13,TSC,,VIII,H; toPt-438845; ,,,null,,null,PMC4703618,PMC4703618_Table 2,13
PMC4703618_Table 2_14,LSC5AL,,IX,P1; pPt-657409; ,,,null,,null,PMC4703618,PMC4703618_Table 2,14
PMC4703618_Table 2_15,LSC11AL,,IX,pPt-537372; P2; ,,,null,,null,PMC4703618,PMC4703618_Table 2,15
PMC4703618_Table 2_16,LSC5AL,,X,P1; pPt-651091; ,,,null,,null,PMC4703618,PMC4703618_Table 2,16
PMC4703618_Table 2_17,LSC11AN,,X,H; pPt-552383; ,,,null,,null,PMC4703618,PMC4703618_Table 2,17
PMC4703618_Table 2_18,TSC,,X,pPt-533878; P1; ,,,null,,null,PMC4703618,PMC4703618_Table 2,18
PMC4703618_Table 2_19,TSC,,XI,pPt-471789; H; ,,,null,,null,PMC4703618,PMC4703618_Table 2,19
PMC4703618_Table 2_20,LSC11AN,,XII,P2; ; ,,,null,,null,PMC4703618,PMC4703618_Table 2,20
PMC4703618_Table 2_21,TSC,,XII,pPt-656237; P1; ,,,null,,null,PMC4703618,PMC4703618_Table 2,21
PMC5567664_Table 3_0,TY (3), TSY (3),,I: 64.5,,null,,null,RADseq (3 SNPs *)b; ,,PMC5567664,PMC5567664_Table 3,0
PMC5567664_Table 3_1,TSC (1), TY (7), TSY (5),,I: 79.2,,null,,null,RADseq (8 SNPs); ,,PMC5567664,PMC5567664_Table 3,1
PMC5567664_Table 3_2,TSC (13), TY (8),,II: 32.0,,null,,null,RADseq (13 SNPs); ,,PMC5567664,PMC5567664_Table 3,2
PMC5567664_Table 3_3,TSC (8), TY (19), TSY (14),,II: 42.1,,null,Regulation of gluconeogenesis (uniprot/Q12508); ,,RADseq (25 SNPs); ,,PMC5567664,PMC5567664_Table 3,3
PMC5567664_Table 3_4,TSC,,V: 3.7,,null,Glycolysis, gluconeogenesis, Calvin cycle [67]; ,,solcap_snp_c2_11924; ,,PMC5567664,PMC5567664_Table 3,4
PMC5567664_Table 3_5,TY, TSY, TSC,,VI: 0.2,,null,,null,solcap_snp_c2_54011; ,,PMC5567664,PMC5567664_Table 3,5
PMC5567664_Table 3_6,TSC (4), TY (9), TSY (6),,VI: 58.2,,null,Posttranslational regulation https://www.ncbi.nlm.nih.gov/gene/4117; ,,RADseq (9 SNPs *); ,,PMC5567664,PMC5567664_Table 3,6
PMC5567664_Table 3_7,TY (3), TSY (2),,VI: 58.2,,null,,null,solcap_snp_c2_9201, 9202, 9203; ,,PMC5567664,PMC5567664_Table 3,7
PMC5567664_Table 3_8,TSC (11), TY (11),,IX: 44.1,,null,Organelle biogenesis and function [70, 71]; ,,RADseq (13 SNPs *); ,,PMC5567664,PMC5567664_Table 3,8
PMC5567664_Table 3_9,TY, TSY,,IX: 58.4,,null,,null,solcap_snp_c2_3063; ,,PMC5567664,PMC5567664_Table 3,9
PMC5567664_Table 3_10,TSC (2), TY (2),,XII: 1.3,,null,,null,RADseq (3 SNPs *), solcap_snp_c2_25372; ,,PMC5567664,PMC5567664_Table 3,10
PMC4354307_Table 2_0,C6 2012,,,,null,,null,gwd1ct; ,,PMC4354307,PMC4354307_Table 2,0
PMC4354307_Table 2_1,C6 2012,,,,null,,null,gwd2gt; ,,PMC4354307,PMC4354307_Table 2,1
PMC4354307_Table 2_2,C6 2012,,,,null,,null,gwd14ga; ,,PMC4354307,PMC4354307_Table 2,2
PMC4354307_Table 2_3,C6 2012,,,,null,,null,gwd26ag; ,,PMC4354307,PMC4354307_Table 2,3
PMC4354307_Table 2_4,C6 2012,,,,null,,null,gwd27cg; ,,PMC4354307,PMC4354307_Table 2,4
PMC4354307_Table 2_5,C3 2011,,,,null,,null,sbei 2ag; ,,PMC4354307,PMC4354307_Table 2,5
PMC4354307_Table 2_6,C6 2011,,,,null,,null,sbei 2ag; ,,PMC4354307,PMC4354307_Table 2,6
PMC4354307_Table 2_7,C6 2012,,,,null,,null,sbei 2ag; ,,PMC4354307,PMC4354307_Table 2,7
PMC4354307_Table 2_8,C3 2011,,,,null,,null,sbei5tc; ,,PMC4354307,PMC4354307_Table 2,8
PMC4354307_Table 2_9,C3 2012,,,,null,,null,ssiii7tc; ,,PMC4354307,PMC4354307_Table 2,9
PMC4354307_Table 2_10,C3 2012,,,,null,,null,ssiii11gc; ,,PMC4354307,PMC4354307_Table 2,10
PMC4354307_Table 2_11,C3 2011,,,,null,,null,sbeii180; ,,PMC4354307,PMC4354307_Table 2,11
PMC4354307_Table 2_12,C6 2011,,,,null,,null,sbeii180; ,,PMC4354307,PMC4354307_Table 2,12
PMC4855764_Table 4_0,Inflorescence,http://purl.obolibrary.org/obo/SP_0000230,,,null,Anantha; Gene - F-box protein; ,,,null,PMC4855764,PMC4855764_Table 4,0
PMC4855764_Table 4_1,Inflorescence,http://purl.obolibrary.org/obo/SP_0000230,,,null,Compound inflorescence; ,,,null,PMC4855764,PMC4855764_Table 4,1
PMC4855764_Table 4_2,Fruit stripes,http://purl.obolibrary.org/obo/SP_0000037,,,null,Fruit Stripes; ,,,null,PMC4855764,PMC4855764_Table 4,2
PMC4855764_Table 4_3,Fruit shape,CO_330:0000021,,,null,FAS; ,,,null,PMC4855764,PMC4855764_Table 4,3
PMC4855764_Table 4_4,Fruit shape,CO_330:0000021,,,null,Fw2.2; ,,,null,PMC4855764,PMC4855764_Table 4,4
PMC4855764_Table 4_5,Fruit shape,CO_330:0000021,,,null,Fw3; ,,,null,PMC4855764,PMC4855764_Table 4,5
PMC4855764_Table 4_6,Fruit shape,CO_330:0000021,,,null,Tonneau; Gene - microtubule cytoskeleton organization; ,,,null,PMC4855764,PMC4855764_Table 4,6
PMC4855764_Table 4_7,Fruit shape,CO_330:0000021,,,null,Wuschel (LC); ,,SNP in downstream-regulatory; ,,PMC4855764,PMC4855764_Table 4,7
PMC4855764_Table 4_8,Fruit shape,CO_330:0000021,,,null,OVATE; ,,,null,PMC4855764,PMC4855764_Table 4,8
PMC4855764_Table 4_9,Fruit shape,CO_330:0000021,,,null,POS1; ,,,null,PMC4855764,PMC4855764_Table 4,9
PMC4855764_Table 4_10,Fruit shape,CO_330:0000021,,,null,SlCCS52A; ,,,null,PMC4855764,PMC4855764_Table 4,10
PMC4855764_Table 4_11,Fruit shape,CO_330:0000021,,,null,Sl-IAA17; Gene; ,,,null,PMC4855764,PMC4855764_Table 4,11
PMC4855764_Table 4_12,Fruit shape,CO_330:0000021,,,null,SUN; ,,,null,PMC4855764,PMC4855764_Table 4,12
PMC4855764_Table 4_13,Fruit shape,CO_330:0000021,,,null,Wee; Gene - Kinase; ,,,null,PMC4855764,PMC4855764_Table 4,13
PMC4855764_Table 4_14,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,Gene - Hydroxylase; F3’5’H; ,,,null,PMC4855764,PMC4855764_Table 4,14
PMC4855764_Table 4_15,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,Acyltransferase-like; Gene - Acyltransferase; ,,,null,PMC4855764,PMC4855764_Table 4,15
PMC4855764_Table 4_16,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,Gene - Glucosyltransferase; 5GT; ,,,null,PMC4855764,PMC4855764_Table 4,16
PMC4855764_Table 4_17,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,ANS; Gene - Anthocyanidin synthase; ,,,null,PMC4855764,PMC4855764_Table 4,17
PMC4855764_Table 4_18,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,DFR; Gene - Dihydroflavonol 4-reductase; ,,,null,PMC4855764,PMC4855764_Table 4,18
PMC4855764_Table 4_19,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,F3H; Gene - Flavanone 3-hydroxylase; ,,,null,PMC4855764,PMC4855764_Table 4,19
PMC4855764_Table 4_20,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,CHI; Gene - Chalcone isomerase; ,,,null,PMC4855764,PMC4855764_Table 4,20
PMC4855764_Table 4_21,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,Gene - Chalcone synthase; CHS2; ,,,null,PMC4855764,PMC4855764_Table 4,21
PMC4855764_Table 4_22,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,Gene - Chalcone synthase; CHS3; ,,,null,PMC4855764,PMC4855764_Table 4,22
PMC4855764_Table 4_23,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,Gene - Chalcone synthase; CHS1; ,,,null,PMC4855764,PMC4855764_Table 4,23
PMC4855764_Table 4_24,Anthocyanins pathway,http://purl.obolibrary.org/obo/SP_0000016,,,null,Acyltransferase-like; Gene - Acyltransferase; ,,,null,PMC4855764,PMC4855764_Table 4,24
PMC4855764_Table 4_25,Chlorogenic acid pathway,,,,null,Gene - 4-Coumarate-CoA ligase; 4CL; ,,,null,PMC4855764,PMC4855764_Table 4,25
PMC4855764_Table 4_26,Chlorogenic acid pathway,,,,null,C3H; ,,,null,PMC4855764,PMC4855764_Table 4,26
PMC4855764_Table 4_27,Chlorogenic acid pathway,,,,null,HTC; Gene - Transferase; ,,,null,PMC4855764,PMC4855764_Table 4,27
PMC4855764_Table 4_28,Chlorogenic acid pathway,,,,null,Gene - Transferase; HQT; ,,,null,PMC4855764,PMC4855764_Table 4,28
PMC4855764_Table 4_29,Saponines pathway,,,,null,Gene - Glycosyltransferase; Egp#1–1; ,,,null,PMC4855764,PMC4855764_Table 4,29
PMC4855764_Table 4_30,Saponines pathway,,,,null,Egp#1–4; Gene - Glycosyltransferase; ,,,null,PMC4855764,PMC4855764_Table 4,30
PMC4855764_Table 4_31,Saponines pathway,,,,null,Gene - Glycosyltransferase; Ptt#1–53; ,,,null,PMC4855764,PMC4855764_Table 4,31
PMC4855764_Table 4_32,Saponines pathway,,,,null,Gene - Glycosyltransferase; Ptt21; ,,,null,PMC4855764,PMC4855764_Table 4,32
PMC4855764_Table 4_33,Saponines pathway,,,,null,Sgt1-1; Gene - Glycosyltransferase; ,,,null,PMC4855764,PMC4855764_Table 4,33
PMC4855764_Table 4_34,Saponines pathway,,,,null,Gene - Glycosyltransferase; Ptt#5–30; ,,,null,PMC4855764,PMC4855764_Table 4,34
PMC4855764_Table 4_35,Saponines pathway,,,,null,Gene - Glycosyltransferase; Sa#6–15; ,,,null,PMC4855764,PMC4855764_Table 4,35
PMC4855764_Table 4_36,Saponines pathway,,,,null,Gene - Glycosyltransferase; Sk#7–4; ,,,null,PMC4855764,PMC4855764_Table 4,36
PMC4855764_Table 4_37,Saponines pathway,,,,null,Gene - Glycosyltransferase; Sk#7–4; ,,,null,PMC4855764,PMC4855764_Table 4,37
PMC4855764_Table 4_38,Saponines pathway,,,,null,Sk#7–5; Gene - Glycosyltransferase; ,,,null,PMC4855764,PMC4855764_Table 4,38
PMC4855764_Table 4_39,Saponines pathway,,,,null,SaGT4A; Gene - Glycosyltransferase; ,,,null,PMC4855764,PMC4855764_Table 4,39
PMC4855764_Table 4_40,Saponines pathway,,,,null,Gene - Glycosyltransferase; SaGT4R; ,,,null,PMC4855764,PMC4855764_Table 4,40
PMC4855764_Table 4_41,Saponines pathway,,,,null,Gene - Glycosyltransferase; SaGT6; ,,,null,PMC4855764,PMC4855764_Table 4,41
PMC4855764_Table 4_42,Sucrose accumulator,http://purl.obolibrary.org/obo/TO_0000328,,,null,Gene - Acid invertase; TIV1; ,,,null,PMC4855764,PMC4855764_Table 4,42
PMC4900573_Table 7_0,MCR, rAUDPC,,,Chr01: 11.5–12.5; ,,,null,,null,PMC4900573,PMC4900573_Table 7,0
PMC4900573_Table 7_1,MCR,,,Chr01: 88.0–89.0; ,,,null,,null,PMC4900573,PMC4900573_Table 7,1
PMC4900573_Table 7_2,MCR, rAUDPC,,,Chr02: 27.0–31.0; ,,,null,,null,PMC4900573,PMC4900573_Table 7,2
PMC4900573_Table 7_3,MCR,,,Chr02: 33.0–34.0; ,,,null,,null,PMC4900573,PMC4900573_Table 7,3
PMC4900573_Table 7_4,MCR, rAUDPC,,,Chr02: 41.0–43.5; ,,,null,,null,PMC4900573,PMC4900573_Table 7,4
PMC4900573_Table 7_5,MCR, rAUDPC,,,Chr02: 45.0–47.5; ,,,null,,null,PMC4900573,PMC4900573_Table 7,5
PMC4900573_Table 7_6,MCR,,,Chr03: 56.5–57.5; ,,,null,,null,PMC4900573,PMC4900573_Table 7,6
PMC4900573_Table 7_7,MCR, rAUDPC,,,Chr04: 71.0–72.5; ,,,null,,null,PMC4900573,PMC4900573_Table 7,7
PMC4900573_Table 7_8,rAUDPC,,,Chr05: 3.0–5.5; ,,,null,,null,PMC4900573,PMC4900573_Table 7,8
PMC4900573_Table 7_9,rAUDPC,,,; ,,,null,,null,PMC4900573,PMC4900573_Table 7,9
PMC4900573_Table 7_10,PM, rAUDPC,,,; ,,,null,,null,PMC4900573,PMC4900573_Table 7,10
PMC4900573_Table 7_11,MCR,,,Chr07: 49.0–50.0; ,,,null,,null,PMC4900573,PMC4900573_Table 7,11
PMC4900573_Table 7_12,MCR, AUDPC,,,Chr09: 59.0–60.0; ,,,null,,null,PMC4900573,PMC4900573_Table 7,12
PMC4900573_Table 7_13,MCR,,,Chr12: 22.0–23.0; ,,,null,,null,PMC4900573,PMC4900573_Table 7,13
PMC5345157_Table 2_0,Chip darkening index,,,,null,InvGE-C2475454T; ,,InvGE-C2475454T; ,,PMC5345157,PMC5345157_Table 2,0
PMC5345157_Table 2_1,Fructose,http://purl.obolibrary.org/obo/TO_0006005,,,null,InvGE-G2475344Ad; ,,InvGE-G2475344Ad; ,,PMC5345157,PMC5345157_Table 2,1
PMC5345157_Table 2_2,Fructose,http://purl.obolibrary.org/obo/TO_0006005,,,null,InvGE-C2475295A; ,,InvGE-C2475295A; ,,PMC5345157,PMC5345157_Table 2,2
PMC5345157_Table 2_3,Fructose,http://purl.obolibrary.org/obo/TO_0006005,,,null,InvGE-G2475187A; ,,InvGE-G2475187A; ,,PMC5345157,PMC5345157_Table 2,3
PMC5345157_Table 2_4,Glucose,http://purl.obolibrary.org/obo/TO_0000300,,,null,InvGE-G2475187A; ,,InvGE-G2475187A; ,,PMC5345157,PMC5345157_Table 2,4
PMC5345157_Table 2_5,Total sugars,http://purl.obolibrary.org/obo/TO_0000333,,,null,InvGE-G2475187A; ,,InvGE-G2475187A; ,,PMC5345157,PMC5345157_Table 2,5
PMC5345157_Table 2_6,Sucrose,http://purl.obolibrary.org/obo/TO_0000328,,,null,SssI-C45711901T; ,,SssI-C45711901T; ,,PMC5345157,PMC5345157_Table 2,6
PMC3023753_Table 3_0,BI,,,,null,Starch phosphorylase L-type; ,,,null,PMC3023753,PMC3023753_Table 3,0
