Class ID,Preferred Label
http://purl.obolibrary.org/obo/STATO_0000154,violin plot
http://purl.obolibrary.org/obo/STATO_0000358,Huynh-Feldt covariance structure
http://purl.obolibrary.org/obo/STATO_0000166,bar chart
http://purl.obolibrary.org/obo/UO_0000003,time unit
http://purl.obolibrary.org/obo/STATO_0000335,survival distribution
http://purl.obolibrary.org/obo/STATO_0000165,pie chart
http://purl.obolibrary.org/obo/STATO_0000100,standardized mean difference
http://purl.obolibrary.org/obo/OBI_0200036,Benjamini and Hochberg false discovery rate correction method
http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens
http://purl.obolibrary.org/obo/OBI_0200083,survival analysis objective
http://purl.obolibrary.org/obo/STATO_0000177,beta distribution
http://purl.obolibrary.org/obo/OBI_0200094,logarithmic transformation
http://purl.obolibrary.org/obo/STATO_0000347,Matern function anisotropic covariance structure
http://purl.obolibrary.org/obo/STATO_0000346,covariance structure
http://purl.obolibrary.org/obo/OBI_0600014,material component separation
http://purl.obolibrary.org/obo/STATO_0000111,sequence read
http://purl.obolibrary.org/obo/STATO_0000389,power law distribution
http://purl.obolibrary.org/obo/STATO_0000010,coordinate system
http://purl.obolibrary.org/obo/OBI_0600024,maintaining cell culture
http://purl.obolibrary.org/obo/STATO_0000257,family
http://purl.obolibrary.org/obo/STATO_0000022,one dimensional cartesian coordinate system
http://purl.obolibrary.org/obo/STATO_0000065,hypothesis
http://purl.obolibrary.org/obo/OBI_0000010,fluorescent reporter intensity
http://purl.obolibrary.org/obo/STATO_0000268,Gamma distribution
http://purl.obolibrary.org/obo/OBI_0000739,Student's t-test
http://purl.obolibrary.org/obo/STATO_0000203,cohort
http://purl.obolibrary.org/obo/STATO_0000076,Mann-Whitney U-test
http://purl.obolibrary.org/obo/STATO_0000246,Woolf's test
http://purl.obolibrary.org/obo/OBI_0000751,study design dependent variable
http://purl.obolibrary.org/obo/STATO_0000011,cartesian coordinate axis
http://purl.obolibrary.org/obo/IAO_0000400,cartesian spatial coordinate datum
http://purl.obolibrary.org/obo/STATO_0000113,variance
http://purl.obolibrary.org/obo/STATO_0000156,Scheffe test
http://purl.obolibrary.org/obo/OBI_0100064,screening library
http://purl.obolibrary.org/obo/STATO_0000168,real time quantitative pcr plot
http://purl.obolibrary.org/obo/STATO_0000167,first quartile
http://purl.obolibrary.org/obo/OBI_0500020,time series design
http://purl.obolibrary.org/obo/STATO_0000179,ANCOVA
http://purl.obolibrary.org/obo/STATO_0000349,spatial linear geometric anisotropic covariance structure
http://purl.obolibrary.org/obo/STATO_0000248,blocking variable
http://purl.obolibrary.org/obo/IAO_0000007,action specification
http://purl.obolibrary.org/obo/STATO_0000078,Levene's test
http://purl.obolibrary.org/obo/STATO_0000013,two dimensional cartesian coordinate system
http://purl.obolibrary.org/obo/STATO_0000012,z-axis
http://purl.obolibrary.org/obo/IAO_0000030,information content entity
http://purl.obolibrary.org/obo/STATO_0000024,three dimensional cartesian coordinate system
http://purl.obolibrary.org/obo/OBI_0500007,randomized complete block design
http://purl.obolibrary.org/obo/STATO_0000067,continuous probability distribution
http://purl.obolibrary.org/obo/IAO_0000306,table
http://purl.obolibrary.org/obo/OBI_0200186,error correction objective
http://purl.obolibrary.org/obo/STATO_0000002,digital file
http://purl.obolibrary.org/obo/GO_0010467,gene expression
http://purl.obolibrary.org/obo/STATO_0000256,manhattan plot for gwas
http://purl.obolibrary.org/obo/IAO_0000032,scalar measurement datum
http://purl.obolibrary.org/obo/STATO_0000021,90% confidence interval
http://purl.obolibrary.org/obo/STATO_0000064,sequence read count
http://purl.obolibrary.org/obo/STATO_0000267,grouped bar chart
http://purl.obolibrary.org/obo/STATO_0000020,two dimensional cartesian spatial coordinate origin
http://purl.obolibrary.org/obo/STATO_0000202,within subject comparison statistical test
http://purl.obolibrary.org/obo/OBI_0000984,dose
http://purl.obolibrary.org/obo/CHEBI_33839,macromolecule
http://purl.obolibrary.org/obo/STATO_0000201,Spearman's rank correlation coefficient
http://purl.obolibrary.org/obo/STATO_0000245,relative risk
http://purl.obolibrary.org/obo/STATO_0000075,rarefaction curve
http://purl.obolibrary.org/obo/STATO_0000060,hypergeometric distribution
http://purl.obolibrary.org/obo/STATO_0000348,rational quadratic anisotropic covariance structure
http://purl.obolibrary.org/obo/STATO_0000178,kurtosis
http://purl.obolibrary.org/obo/OBI_0000832,measurement device
http://purl.obolibrary.org/obo/NCBITaxon_314146,Euarchontoglires
http://purl.obolibrary.org/obo/OBI_0001936,molecular-labeled material
http://purl.obolibrary.org/obo/STATO_0000359,equal diagonal Factor Analytic covariance structure
http://purl.obolibrary.org/obo/STATO_0000112,Funnel plot
http://purl.obolibrary.org/obo/OBI_0000453,measure function
http://purl.obolibrary.org/obo/OBI_0000115,intervention design
http://purl.obolibrary.org/obo/STATO_0000296,absence of enrichment hypothesis
http://purl.obolibrary.org/obo/BFO_0000005,dependent continuant
http://purl.obolibrary.org/obo/STATO_0000204,F-distribution
http://purl.obolibrary.org/obo/OBI_0000071,quantitative confidence value
http://purl.obolibrary.org/obo/STATO_0000163,trimmed mean
http://purl.obolibrary.org/obo/STATO_0000333,kernel mixture distribution
http://purl.obolibrary.org/obo/OBI_0000789,survival rate
http://purl.obolibrary.org/obo/STATO_0000388,alpha distribution
http://purl.obolibrary.org/obo/STATO_0000174,Forest plot
http://purl.obolibrary.org/obo/STATO_0000387,scatterplot matrix
http://purl.obolibrary.org/obo/STATO_0000023,studentized range distribution
http://purl.obolibrary.org/obo/STATO_0000152,quartile
http://purl.obolibrary.org/obo/BFO_0000004,independent continuant
http://purl.obolibrary.org/obo/BFO_0000026,one dimensional region
http://purl.obolibrary.org/obo/IAO_0000578,centrally registered identifier
http://purl.obolibrary.org/obo/STATO_0000399,interquartile mean
http://purl.obolibrary.org/obo/STATO_0000298,exact binomial test
http://purl.obolibrary.org/obo/OBI_0000094,material processing
http://purl.obolibrary.org/obo/STATO_0000063,genomic coordinate datum
http://purl.obolibrary.org/obo/STATO_0000266,Bayes factor
http://purl.obolibrary.org/obo/STATO_0000074,Cochran-Mantel-Haenzel test for repeated tests of independence
http://purl.obolibrary.org/obo/STATO_0000244,ฮ”Rn
http://purl.obolibrary.org/obo/OBI_0000684,specimen collection objective
http://purl.obolibrary.org/obo/OBI_0000889,survival curve
http://purl.obolibrary.org/obo/STATO_0000085,effect size estimate
http://purl.obolibrary.org/obo/STATO_0000255,between group comparison objective
http://purl.obolibrary.org/obo/OBI_0000047,processed material
http://purl.obolibrary.org/obo/STATO_0000263,Galbraith plot
http://purl.obolibrary.org/obo/STATO_0000071,reaction rate
http://purl.obolibrary.org/obo/STATO_0000241,Q-Q plot
http://purl.obolibrary.org/obo/OBI_0001352,allele information
http://purl.obolibrary.org/obo/IAO_0000102,data about an ontology part
http://purl.obolibrary.org/obo/STATO_0000070,Yate's corrected Chi-Squared test
http://purl.obolibrary.org/obo/STATO_0000240,Kendall's correlation coefficient
http://purl.obolibrary.org/obo/OBI_0200073,family wise error rate correction method
http://purl.obolibrary.org/obo/STATO_0000082,fixed effects model
http://purl.obolibrary.org/obo/STATO_0000252,categorical variable
http://purl.obolibrary.org/obo/OBI_0000662,error corrected data set
http://purl.obolibrary.org/obo/IAO_0000579,CRID registry
http://purl.obolibrary.org/obo/STATO_0000251,continuous variable
http://purl.obolibrary.org/obo/OBI_0001755,selection criterion
http://purl.obolibrary.org/obo/STATO_0000295,absence of positive difference hypothesis
http://purl.obolibrary.org/obo/OBI_0000371,heat function
http://purl.obolibrary.org/obo/BFO_0000016,disposition
http://purl.obolibrary.org/obo/STATO_0000398,weighted arithmetic mean
http://purl.obolibrary.org/obo/CHEBI_16991,deoxyribonucleic acid
http://purl.obolibrary.org/obo/STATO_0000397,harmonic mean
http://purl.obolibrary.org/obo/STATO_0000162,experimental unit role
http://purl.obolibrary.org/obo/STATO_0000332,smooth kernel distribution
http://purl.obolibrary.org/obo/OBI_0200049,Benjamini and Yekutieli false discovery rate correction method
http://purl.obolibrary.org/obo/STATO_0000173,homogeneity test objective
http://purl.obolibrary.org/obo/STATO_0000386,scree plot
http://purl.obolibrary.org/obo/STATO_0000151,maximum value
http://purl.obolibrary.org/obo/STATO_0000354,banded heterogeneous Toeplitz covariance structure
http://purl.obolibrary.org/obo/OBI_0000370,contain function
http://purl.obolibrary.org/obo/STATO_0000355,heterogeneous Toeplitz covariance structure
http://purl.obolibrary.org/obo/OBI_0000740,material sample role
http://purl.obolibrary.org/obo/STATO_0000084,multinomial probit regression for analysis of polychotomous dependent variable
http://purl.obolibrary.org/obo/STATO_0000254,allele frequency
http://purl.obolibrary.org/obo/STATO_0000297,absence of depletion hypothesis
http://purl.obolibrary.org/obo/STATO_0000062,absence of within subject difference hypothesis
http://purl.obolibrary.org/obo/STATO_0000061,absence of between group difference hypothesis
http://purl.obolibrary.org/obo/STATO_0000265,factor level
http://purl.obolibrary.org/obo/STATO_0000200,statistical test power
http://purl.obolibrary.org/obo/STATO_0000243,box and whisker plot
http://purl.obolibrary.org/obo/STATO_0000073,Fisher's exact test
http://purl.obolibrary.org/obo/IAO_0000402,two dimensional cartesian spatial coordinate datum
http://purl.obolibrary.org/obo/STATO_0000242,statistical error
http://purl.obolibrary.org/obo/STATO_0000072,substrate concentration
http://purl.obolibrary.org/obo/OBI_0600015,group assignment
http://purl.obolibrary.org/obo/STATO_0000356,banded Toeplitz covariance structure
http://purl.obolibrary.org/obo/STATO_0000357,Toeplitz covariance structure
http://purl.obolibrary.org/obo/STATO_0000153,one sample Hotelling T2 test
http://purl.obolibrary.org/obo/OBI_0000175,p-value
http://purl.obolibrary.org/obo/STATO_0000164,inter quartile range
http://purl.obolibrary.org/obo/STATO_0000334,mixture distribution
http://purl.obolibrary.org/obo/STATO_0000176,t-statistic
http://purl.obolibrary.org/obo/IAO_0000401,one dimensional cartesian spatial coordinate datum
http://purl.obolibrary.org/obo/STATO_0000175,confidence interval calculation
http://purl.obolibrary.org/obo/STATO_0000353,spatial exponential anisotropic covariance structure
http://purl.obolibrary.org/obo/STATO_0000150,minimum value
http://purl.obolibrary.org/obo/OBI_0000963,categorical label
http://purl.obolibrary.org/obo/STATO_0000331,histogram distribution
http://purl.obolibrary.org/obo/STATO_0000161,data distribution
http://purl.obolibrary.org/obo/STATO_0000172,fragments per kilobase of transcript per million fragments mapped
http://purl.obolibrary.org/obo/OBI_0500000,study design
http://purl.obolibrary.org/obo/OBI_0000916,flow cytometry assay
http://purl.obolibrary.org/obo/OBI_0000973,sequence data
http://purl.obolibrary.org/obo/STATO_0000253,within subject comparison objective
http://purl.obolibrary.org/obo/STATO_0000083,Kolmogorov-Smirnov test
http://purl.obolibrary.org/obo/OBI_0000811,primary structure of DNA macromolecule
http://purl.obolibrary.org/obo/STATO_0000264,factor level combination
http://purl.obolibrary.org/obo/CARO_0001008,gross anatomical part
http://purl.obolibrary.org/obo/STATO_0000393,Pareto type-II probability distribution
http://purl.obolibrary.org/obo/OBI_0200166,data transformation objective
http://purl.obolibrary.org/obo/OBI_0200177,center calculation objective
http://purl.obolibrary.org/obo/OBI_0200119,median calculation
http://purl.obolibrary.org/obo/OBI_0001143,labeled nucleic acid extract
http://purl.obolibrary.org/obo/OBI_0400153,droplet sorter
http://purl.obolibrary.org/obo/STATO_0000293,percentile
http://purl.obolibrary.org/obo/OBI_0000938,categorical measurement datum
http://purl.obolibrary.org/obo/OBI_0200176,Fisher's exact test
http://purl.obolibrary.org/obo/OBI_0400065,light source
http://purl.obolibrary.org/obo/OBI_0000015,biological feature identification objective
http://purl.obolibrary.org/obo/STATO_0000330,empirical distribution
http://purl.obolibrary.org/obo/STATO_0000160,exponential distribution
http://purl.obolibrary.org/obo/BFO_0000040,material entity
http://purl.obolibrary.org/obo/CHEBI_33250,atom
http://purl.obolibrary.org/obo/NCBITaxon_2759,Eukaryota
http://purl.obolibrary.org/obo/STATO_0000171,Spear box and whisker plot
http://purl.obolibrary.org/obo/BFO_0000017,realizable entity
http://purl.obolibrary.org/obo/BFO_0000028,three dimensional region
http://purl.obolibrary.org/obo/STATO_0000352,spatial exponential geometric anisotropic covariance structure
http://purl.obolibrary.org/obo/OBI_0000441,assay objective
http://purl.obolibrary.org/obo/NCBITaxon_10239,Viruses
http://purl.obolibrary.org/obo/STATO_0000396,geometric mean
http://purl.obolibrary.org/obo/STATO_0000395,Pareto type-IV probability distribution
http://purl.obolibrary.org/obo/BFO_0000006,spatial region
http://purl.obolibrary.org/obo/OBI_0200089,multiple testing correction method
http://purl.obolibrary.org/obo/OBI_0000387,cool function
http://purl.obolibrary.org/obo/PR_000000001,protein
http://purl.obolibrary.org/obo/OBI_0001331,transcription profiling identification objective
http://purl.obolibrary.org/obo/OBI_0000443,analyte assay
http://purl.obolibrary.org/obo/STATO_0000392,Pareto type-I probability distribution
http://purl.obolibrary.org/obo/NCBITaxon_40674,Mammalia
http://purl.obolibrary.org/obo/STATO_0000260,repeated measure ANOVA
http://purl.obolibrary.org/obo/OBI_0302903,nucleic acid hybridization
http://purl.obolibrary.org/obo/OBI_0000250,dye role
http://purl.obolibrary.org/obo/IAO_0000104,plan specification
http://purl.obolibrary.org/obo/IAO_0000027,data item
http://purl.obolibrary.org/obo/OBI_0000791,multiple testing correction objective
http://purl.obolibrary.org/obo/IAO_0000003,measurement unit label
http://purl.obolibrary.org/obo/STATO_0000394,Pareto type-III probability distribution
http://purl.obolibrary.org/obo/OBI_0500015,2x2 factorial design
http://purl.obolibrary.org/obo/UO_0000001,length unit
http://purl.obolibrary.org/obo/OBI_0001364,genetic alteration information
http://purl.obolibrary.org/obo/STATO_0000170,third quartile
http://purl.obolibrary.org/obo/OBI_0000399,solid support function
http://purl.obolibrary.org/obo/OBI_0000674,center value
http://purl.obolibrary.org/obo/IAO_0000037,dot plot
http://purl.obolibrary.org/obo/STATO_0000351,spatial gaussian geometric anisotropic covariance structure
http://purl.obolibrary.org/obo/OBI_0000652,material combination
http://purl.obolibrary.org/obo/STATO_0000250,group comparison objective
http://purl.obolibrary.org/obo/NCBITaxon_33213,Bilateria
http://purl.obolibrary.org/obo/STATO_0000080,Brown Forsythe test
http://purl.obolibrary.org/obo/STATO_0000294,absence of negative difference hypothesis
http://purl.obolibrary.org/obo/STATO_0000261,Newman-Keuls test post-hoc analysis
http://purl.obolibrary.org/obo/STATO_0000262,Bernoulli distribution
http://purl.obolibrary.org/obo/OBI_0000639,material separation objective
http://purl.obolibrary.org/obo/OBI_0000686,material combination objective
http://purl.obolibrary.org/obo/OBI_0001225,genetic population background information
http://purl.obolibrary.org/obo/OBI_0000673,statistical hypothesis test
http://purl.obolibrary.org/obo/STATO_0000081,Pearson's Chi square test of independence between categorical variables
http://purl.obolibrary.org/obo/OBI_0500016,fractional factorial design
http://purl.obolibrary.org/obo/OBI_0000425,averaging objective
http://purl.obolibrary.org/obo/OBI_0000272,protocol
http://purl.obolibrary.org/obo/OBI_0000675,statistical hypothesis test objective
http://purl.obolibrary.org/obo/IAO_0000038,graph
http://purl.obolibrary.org/obo/STATO_0000036,outlier
http://purl.obolibrary.org/obo/CHEBI_33697,ribonucleic acid
http://purl.obolibrary.org/obo/BFO_0000034,function
http://purl.obolibrary.org/obo/OBI_0000838,material maintenance
http://purl.obolibrary.org/obo/OBI_0001271,RNA-seq assay
http://purl.obolibrary.org/obo/STATO_0000350,spatial spherical geometric anisotropic covariance structure
http://purl.obolibrary.org/obo/OBI_0000109,biological vector role
http://purl.obolibrary.org/obo/STATO_0000139,subject pairing
http://purl.obolibrary.org/obo/STATO_0000309,Pearson's Chi square test of goodness of fit
http://purl.obolibrary.org/obo/OBI_0000066,investigation
http://purl.obolibrary.org/obo/STATO_0000390,regression model
http://purl.obolibrary.org/obo/STATO_0000128,Altman box and whisker plot
http://purl.obolibrary.org/obo/OBI_0400110,hybridization chamber
http://purl.obolibrary.org/obo/OBI_0400043,flow cell
http://purl.obolibrary.org/obo/OBI_0200066,Holm-Bonferroni family-wise error rate correction method
http://purl.obolibrary.org/obo/IAO_0000582,time stamped measurement datum
http://purl.obolibrary.org/obo/STATO_0000039,statistic
http://purl.obolibrary.org/obo/OBI_0001479,tissue specimen
http://purl.obolibrary.org/obo/OBI_0500011,latin square design
http://purl.obolibrary.org/obo/IAO_0000144,conclusion textual entity
http://purl.obolibrary.org/obo/STATO_0000035,range
http://purl.obolibrary.org/obo/OBI_0001032,light emission device
http://purl.obolibrary.org/obo/STATO_0000239,high throughput screening
http://purl.obolibrary.org/obo/OBI_0000668,error correction data transformation
http://purl.obolibrary.org/obo/IAO_0000078,curation status specification
http://purl.obolibrary.org/obo/STATO_0000047,count
http://purl.obolibrary.org/obo/STATO_0000217,sphericity hypothesis
http://purl.obolibrary.org/obo/STATO_0000046,block design
http://purl.obolibrary.org/obo/STATO_0000216,stratum population
http://purl.obolibrary.org/obo/OBI_0000067,evaluant role
http://purl.obolibrary.org/obo/STATO_0000089,case-control study design
http://purl.obolibrary.org/obo/STATO_0000058,goodness of fit hypothesis
http://purl.obolibrary.org/obo/STATO_0000228,ordinal variable
http://purl.obolibrary.org/obo/OBI_0400044,flow cytometer
http://purl.obolibrary.org/obo/OBI_0200078,descriptive statistical calculation objective
http://purl.obolibrary.org/obo/STATO_0000138,2 by 2 contingency table
http://purl.obolibrary.org/obo/STATO_0000308,sum contrast
http://purl.obolibrary.org/obo/OBI_0666667,nucleic acid extraction
http://purl.obolibrary.org/obo/IAO_0000088,report
http://purl.obolibrary.org/obo/OBI_0000736,single fragment library
http://purl.obolibrary.org/obo/OBI_0000747,material sample
http://purl.obolibrary.org/obo/STATO_0000319,Hedges's g
http://purl.obolibrary.org/obo/STATO_0000149,binomial logistic regression for analysis of dichotomous dependent variable
http://purl.obolibrary.org/obo/STATO_0000127,99% confidence interval
http://purl.obolibrary.org/obo/CL_0000010,cultured cell
http://purl.obolibrary.org/obo/STATO_0000038,matched pair of subjects
http://purl.obolibrary.org/obo/STATO_0000037,standard error of the mean
http://purl.obolibrary.org/obo/STATO_0000219,RT-PCR standard curve
http://purl.obolibrary.org/obo/STATO_0000049,Hardy-Weinberg equilibrium hypothesis
http://purl.obolibrary.org/obo/OBI_0400078,obscuration bar
http://purl.obolibrary.org/obo/STATO_0000218,model fitting
http://purl.obolibrary.org/obo/STATO_0000048,multiway ANOVA
http://purl.obolibrary.org/obo/IAO_0000005,objective specification
http://purl.obolibrary.org/obo/OBI_0400137,cytometer
http://purl.obolibrary.org/obo/OBI_0500017,dye swap design
http://purl.obolibrary.org/obo/OBI_0200194,survival analysis data transformation
http://purl.obolibrary.org/obo/OBI_0000967,container
http://purl.obolibrary.org/obo/OBI_0001909,conclusion based on data
http://purl.obolibrary.org/obo/IAO_0000015,information carrier
http://purl.obolibrary.org/obo/OBI_0000319,material to be added role
http://purl.obolibrary.org/obo/STATO_0000126,volcano plot
http://purl.obolibrary.org/obo/STATO_0000329,symmetric distribution
http://purl.obolibrary.org/obo/OBI_0100051,specimen
http://purl.obolibrary.org/obo/OBI_0500006,parallel group design
http://purl.obolibrary.org/obo/STATO_0000307,treatment contrast
http://purl.obolibrary.org/obo/STATO_0000137,homoskedasticity test
http://purl.obolibrary.org/obo/STATO_0000096,population stratification prior to sampling
http://purl.obolibrary.org/obo/STATO_0000148,Cochran-Armitage test for trend
http://purl.obolibrary.org/obo/STATO_0000318,omega-squared
http://purl.obolibrary.org/obo/OBI_0302884,extraction
http://purl.obolibrary.org/obo/OBI_0001933,value specification
http://purl.obolibrary.org/obo/STATO_0000059,Student's t distribution
http://purl.obolibrary.org/obo/STATO_0000229,Chi-square probability distribution
http://purl.obolibrary.org/obo/STATO_0000188,average log signal intensity
http://purl.obolibrary.org/obo/OBI_0500005,matched pairs design
http://purl.obolibrary.org/obo/OBI_0000403,sort function
http://purl.obolibrary.org/obo/OBI_0000968,device
http://purl.obolibrary.org/obo/OBI_0000112,specimen role
http://purl.obolibrary.org/obo/OBI_0200184,descriptive statistical calculation data transformation
http://purl.obolibrary.org/obo/OBI_0001554,rate measurement datum
http://purl.obolibrary.org/obo/OBI_0000806,material maintenance objective
http://purl.obolibrary.org/obo/BFO_0000002,continuant
http://purl.obolibrary.org/obo/STATO_0000199,Mauchly's test for sphericity
http://purl.obolibrary.org/obo/STATO_0000369,repeated measure analysis
http://purl.obolibrary.org/obo/OBI_0000437,analyte measurement objective
http://purl.obolibrary.org/obo/OBI_0400148,DNA microarray
http://purl.obolibrary.org/obo/OBI_0001172,dose response curve
http://purl.obolibrary.org/obo/STATO_0000214,50% confidence interval
http://purl.obolibrary.org/obo/STATO_0000044,one-way ANOVA
http://purl.obolibrary.org/obo/STATO_0000088,study group population size
http://purl.obolibrary.org/obo/OBI_0001010,nucleic acid extract
http://purl.obolibrary.org/obo/STATO_0000087,polychotomous variable
http://purl.obolibrary.org/obo/OBI_0000471,study design execution
http://purl.obolibrary.org/obo/OBI_0200000,data transformation
http://purl.obolibrary.org/obo/STATO_0000225,probability distribution
http://purl.obolibrary.org/obo/BFO_0000023,role
http://purl.obolibrary.org/obo/STATO_0000099,random effects model
http://purl.obolibrary.org/obo/BFO_0000001,entity
http://purl.obolibrary.org/obo/STATO_0000033,mode
http://purl.obolibrary.org/obo/STATO_0000306,polynomial contrast
http://purl.obolibrary.org/obo/STATO_0000136,Tarone's test for homogeneity of odds ratio
http://purl.obolibrary.org/obo/OBI_0200111,data visualization
http://purl.obolibrary.org/obo/OBI_0000681,separation into different composition objective
http://purl.obolibrary.org/obo/STATO_0000147,LD plot
http://purl.obolibrary.org/obo/STATO_0000317,eta-squared
