4321030,4,1,5,"Days to 1st ripe fruit",,,,J1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene358_0-i2;http://solgenomics.net/genome/Solanum_pennellii/variation/cLES-5-J1,,,10.1534/g3.114.014654
3852376,4,54,23,"Plant width","plant width",http://purl.obolibrary.org/obo/TO_0006062,,TG358,,,,10.1534/g3.113.007195
3852376,4,59,23,"Plant shape (H:W)",,,,TG358,,,,10.1534/g3.113.007195
3852376,4,63,23,"Plant size","plant size",http://purl.obolibrary.org/obo/SP_0000002,,TG358,,,,10.1534/g3.113.007195
3852376,4,69,23,Trait,"plant trait",http://purl.obolibrary.org/obo/TO_0000387,,AlleleDirection,,,,10.1534/g3.113.007195
3852376,4,70,23,"Time to first ripe fruit (d)",fruit,http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/SP_0000037,,(+),,,,10.1534/g3.113.007195
3852376,4,75,23,"Time to 50% ripe fruit (d)",fruit,http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/SP_0000037,,(+),,,,10.1534/g3.113.007195
3852376,4,79,23,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,,"(−)",,,,10.1534/g3.113.007195
3852376,4,83,23,"Fruit height","fruit;plant height",http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402;http://purl.obolibrary.org/obo/SP_0000037,,"(−)",,,,10.1534/g3.113.007195
3852376,4,88,23,"Fruit width","fruit width",http://purl.obolibrary.org/obo/TO_0002627;http://purl.obolibrary.org/obo/SP_0000088,,(+),,,,10.1534/g3.113.007195
3852376,4,89,23,"Fruit shape (H:W)","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,"(−)",,,,10.1534/g3.113.007195
3852376,4,94,23,"Fruit size","fruit size",http://purl.obolibrary.org/obo/TO_0002625;http://purl.obolibrary.org/obo/SP_0000010,,"(−)",,,,10.1534/g3.113.007195
3852376,4,100,23,"Fruit weight","fruit weight",http://purl.obolibrary.org/obo/TO_0002746,,"(−)",,,,10.1534/g3.113.007195
3852376,4,106,23,"Seed weight","seed weight",http://purl.obolibrary.org/obo/TO_0000181;http://purl.obolibrary.org/obo/SP_0000104,,(+),,,,10.1534/g3.113.007195
3852376,4,107,23,Brix,,,,(+),,,,10.1534/g3.113.007195
3852376,4,111,23,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,,"(−)",,,,10.1534/g3.113.007195
3852376,4,112,23,"Canopy density","plant canopy",http://purl.obolibrary.org/obo/SP_0000236,,(+),,,,10.1534/g3.113.007195
3852376,4,114,23,"Plant habit","plant habit",http://purl.obolibrary.org/obo/SP_0000003,,"(−)",,,,10.1534/g3.113.007195
3852376,4,115,23,"Plant height","plant height",http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402,,(+),,,,10.1534/g3.113.007195
3852376,4,122,23,"Plant width","plant width",http://purl.obolibrary.org/obo/TO_0006062,,"(−)",,,,10.1534/g3.113.007195
3852376,4,127,23,"Plant shape (H:W)",,,,(+),,,,10.1534/g3.113.007195
3852376,4,131,23,"Plant size","plant size",http://purl.obolibrary.org/obo/SP_0000002,,"(−)",,,,10.1534/g3.113.007195
3464107,4,1,26,"09FD_120 Loc1 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At2g31970-At4g12590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene280_0-i11;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene289_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At2g31970;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At4g12590,,,10.1534/g3.112.003459
3464107,4,2,26,"09FD_120 Loc2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At5g49510,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene276_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g49510,,,10.1534/g3.112.003459
3464107,4,3,26,"09FD_120 Loc1&2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,T1541-TG69,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene301_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene303_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/T1541;http://solgenomics.net/genome/Solanum_pennellii/variation/TG69-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG69-R,,,10.1534/g3.112.003459
3464107,4,4,26,"10FD-early_83 Loc1&2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,TG358,,,,10.1534/g3.112.003459
3464107,4,6,26,"10FD-early_83 Loc1 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,T1541,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/T1541,,,10.1534/g3.112.003459
3464107,4,7,26,"10FD-early_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,T1541-TG69,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene301_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene303_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/T1541;http://solgenomics.net/genome/Solanum_pennellii/variation/TG69-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG69-R,,,10.1534/g3.112.003459
3464107,4,8,26,"10FD-late_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,TG358,,,,10.1534/g3.112.003459
3464107,4,9,26,"GC_120 p10353 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,TG23,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene273_0-i11;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene274_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/TG23-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG23-R,,,10.1534/g3.112.003459
3464107,4,11,26,"09FD_120 Loc1&2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At4g22260,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene100_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At4g22260,,,10.1534/g3.112.003459
3464107,4,13,26,"10FD-early_83 Loc1&2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,TG194,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22,,,10.1534/g3.112.003459
3464107,4,15,26,"10FD-early_83 Loc1 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,TG194,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22,,,10.1534/g3.112.003459
3464107,4,17,26,"10FD-early_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,TG194,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22,,,10.1534/g3.112.003459
3464107,4,19,26,"10FD-late_83 Loc1 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,cLEX4G10,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene125_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEX-4-G10,,,10.1534/g3.112.003459
3464107,4,21,26,"10FD-late_83 Loc2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g21690,,,10.1534/g3.112.003459
3464107,4,24,26,"10FD-late_83 Loc1 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,At5g04590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g04590,,,10.1534/g3.112.003459
3464107,4,25,26,"10FD-late_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,At5g16710,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene95_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g16710,,,10.1534/g3.112.003459
3464107,4,26,26,"10FD-late_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,At5g04590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g04590,,,10.1534/g3.112.003459
3464107,4,27,26,"GC_120 p7629 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,cLEX4G10,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene125_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEX-4-G10,,,10.1534/g3.112.003459
3464107,4,28,26,"GC_120 Sal10 LEAF","compound leaf;Sal",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/TO_0000429;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At1g44446,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene114_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g44446,,,10.1534/g3.112.003459
3464107,4,29,26,"GC_120 p7629 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,cLEX4G10,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene125_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEX-4-G10,,,10.1534/g3.112.003459
3464107,4,30,26,"GC-3_120 Sal10 STEM",stem;Sal,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/TO_0000429;http://purl.obolibrary.org/obo/SP_0000193,,At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g21690,,,10.1534/g3.112.003459
3464107,4,1,27,"09FD_120 Loc1 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At2g31970-At4g12590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene280_0-i11;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene289_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At2g31970;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At4g12590,,,10.1534/g3.112.003459
3464107,4,2,27,"09FD_120 Loc2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At3g17210-At4g12590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene275_0-i11;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene289_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At3g17210;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At4g12590,,,10.1534/g3.112.003459
3464107,4,3,27,"09FD_120 Loc1&2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,T1541-At3g55360,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene294_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At3g55360;http://solgenomics.net/genome/Solanum_pennellii/variation/T1541,,,10.1534/g3.112.003459
3464107,4,4,27,"10FD-early_83 Loc1&2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,TG358-T0536,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/T0536,,,10.1534/g3.112.003459
3464107,4,6,27,"10FD-early_83 Loc1 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,T1541-At3g55360,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene294_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At3g55360;http://solgenomics.net/genome/Solanum_pennellii/variation/T1541,,,10.1534/g3.112.003459
3464107,4,7,27,"10FD-early_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,T1541-At3g55360,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene294_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At3g55360;http://solgenomics.net/genome/Solanum_pennellii/variation/T1541,,,10.1534/g3.112.003459
3464107,4,8,27,"10FD-late_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,TG358-T0536,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/T0536,,,10.1534/g3.112.003459
3464107,4,9,27,"GC_120 p10353 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,At2g33950-At5g49510,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene276_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g49510,,,10.1534/g3.112.003459
3464107,4,11,27,"09FD_120 Loc1&2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,CT182-At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene98_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene99_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g21690;http://solgenomics.net/genome/Solanum_pennellii/variation/CT182-F;http://solgenomics.net/genome/Solanum_pennellii/variation/CT182-R,,,10.1534/g3.112.003459
3464107,4,13,27,"10FD-early_83 Loc1&2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,TG194-T0408,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene78_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/T0408,,,10.1534/g3.112.003459
3464107,4,15,27,"10FD-early_83 Loc1 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,TG194-J1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene358_0-i2;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLES-5-J1,,,10.1534/g3.112.003459
3464107,4,17,27,"10FD-early_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,TG194-T0408,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene78_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/T0408,,,10.1534/g3.112.003459
3464107,4,19,27,"10FD-late_83 Loc1 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,cLEX4G10-TG147,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene125_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene127_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene128_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/TG147-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG147-R;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEX-4-G10,,,10.1534/g3.112.003459
3464107,4,21,27,"10FD-late_83 Loc2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At4g22260-At1g44790,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene100_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g44790;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At4g22260,,,10.1534/g3.112.003459
3464107,4,24,27,"10FD-late_83 Loc1 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,At5g04590-TG400,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene220_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene221_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g04590;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-R,,,10.1534/g3.112.003459
3464107,4,25,27,"10FD-late_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,AAt5g04590-TG400,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene220_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene221_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-R,,,10.1534/g3.112.003459
3464107,4,26,27,"10FD-late_83 Loc2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,At5g04590-TG400,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene220_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene221_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g04590;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-R,,,10.1534/g3.112.003459
3464107,4,27,27,"GC_120 p7629 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,cLEX4G10-cLEB7L1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene125_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene126_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEB-7-L1;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEX-4-G10,,,10.1534/g3.112.003459
