4321030,4,1,5,"Days to 1st ripe fruit",,,,J1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene358_0-i2;http://solgenomics.net/genome/Solanum_pennellii/variation/cLES-5-J1,,,10.1534/g3.114.014654
3464107,4,28,27,"GC_120 Sal10 LEAF","compound leaf;Sal",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/TO_0000429;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At1g21690-cLEX4G10,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene125_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g21690;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEX-4-G10,,,10.1534/g3.112.003459
3464107,4,29,27,"GC_120 p7629 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,At1g44790-cLEB7L1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene126_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g44790;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEB-7-L1,,,10.1534/g3.112.003459
3464107,4,30,27,"GC-3_120 Sal10 STEM",stem;Sal,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/TO_0000429;http://purl.obolibrary.org/obo/SP_0000193,,At1g21690-At1g44790,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g21690;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g44790,,,10.1534/g3.112.003459
5395597,2,1,29,PV,,,,qPV11,,,,10.1007/s11032-017-0664-2
5395597,2,2,29,PN,PN,http://purl.obolibrary.org/obo/TO_0000152,,qPN7,,,,10.1007/s11032-017-0664-2
5395597,2,3,29,SP,SPS,http://purl.obolibrary.org/obo/TO_0000331;http://purl.obolibrary.org/obo/TO_0000559,,qSP1,,,,10.1007/s11032-017-0664-2
5395597,2,5,29,AL,,,,qAL1,,,,10.1007/s11032-017-0664-2
5395597,2,8,29,SL,,,,qSL1,,,,10.1007/s11032-017-0664-2
5395597,2,11,29,FPI,,,,qFPI1,,,,10.1007/s11032-017-0664-2
5395597,2,12,29,IN,"inflorescence number",http://purl.obolibrary.org/obo/TO_0000582,,qIN1,,,,10.1007/s11032-017-0664-2
4266912,3,2,33,AsA,,,,solcap_snp_sl_20936,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_20936,,,10.1186/s12870-014-0337-9
4266912,3,5,33,"log (β-C)",,,,solcap_snp_sl_17063,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_17063,,,10.1186/s12870-014-0337-9
4266912,3,8,33,"log (t-LYC)",,,,solcap_snp_sl_27094,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_27094,,,10.1186/s12870-014-0337-9
4266912,3,11,33,"log (PHE)",,,,solcap_snp_sl_100367,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_100367,,,10.1186/s12870-014-0337-9
4266912,3,13,33,"log (FW)","plant fresh weight",http://purl.obolibrary.org/obo/TO_0000442,,solcap_snp_sl_23884,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_23884,,,10.1186/s12870-014-0337-9
4266912,3,19,33,"log (pH)",pH,http://purl.obolibrary.org/obo/SP_0000170,,solcap_snp_sl_19556,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_19556,,,10.1186/s12870-014-0337-9
4266912,3,20,33,"log (TA)","titratable acids",http://purl.obolibrary.org/obo/SP_0000345,,solcap_snp_sl_54697,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_54697,,,10.1186/s12870-014-0337-9
5181584,3,1,35,"MalicDM.Avi_6.3; MalicFM.Avi_6.3",,,,S06_44955568,,,,10.1093/jxb/erw411
5181584,3,3,35,"GlucoseDM.Avi_7.1; MalicDM.Avi_7.2; MalicFM.Avi_7.2",,,,S07_64878195;S07_65079667,,,,10.1093/jxb/erw411
5181584,3,5,35,FructoseDM.Avi_10.2,,,,S10_63163119,,,,10.1093/jxb/erw411
5181584,4,1,36,D,,,,S01_86174739,,,,10.1093/jxb/erw411
5181584,4,2,36,D,,,,S01_93702068,,,,10.1093/jxb/erw411
5181584,4,3,36,"Solyc01g105540: 2-oxoglutarate/malate translocator",,,,"Carbonmetabolismandmalatecompartmentation(MartinoiaandRentsch,1995)",,,,10.1093/jxb/erw411
5181584,4,4,36,"Solyc01g105630: calmodulin",,,,"Osmoticadjustmentandstresssignalingininteractionwithcellularcalcium(Perrucetal.,2004;Reddyetal.,2011)",,,,10.1093/jxb/erw411
5181584,4,5,36,D,,,,S01_96226845,,,,10.1093/jxb/erw411
5181584,4,6,36,ant.,,,,S01_97877551,,,,10.1093/jxb/erw411
5181584,4,16,36,dif.,,,,S02_40059311,,,,10.1093/jxb/erw411
5181584,4,17,36,"Solyc02g070280: amino acid transporter","amino acid content",http://purl.obolibrary.org/obo/TO_0002673,,Transport,,,,10.1093/jxb/erw411
5181584,4,18,36,"Solyc02g070290: potassium/chloride transporter",,,,Transport,,,,10.1093/jxb/erw411
5181584,4,19,36,dif.,,,,S02_49491595,,,,10.1093/jxb/erw411
5181584,4,20,36,D,,,,S04_03214865,,,,10.1093/jxb/erw411
5181584,4,21,36,"Solyc04g009830: stress responsive gene",,,,"Generegulationunderabioticstress(Chenetal.,2011)",,"Generegulationunderabioticstress(Chenetal.,2011)",,10.1093/jxb/erw411
5181584,4,22,36,D,,,,S04_03821452,,,,10.1093/jxb/erw411
5181584,4,23,36,"Solyc04g011440: heat shock protein","protein content",http://purl.obolibrary.org/obo/TO_0000598,,"Oxidativestress,fruitmaturation(Banzetetal.,1998;Neta-Shariretal.,2005)",,,,10.1093/jxb/erw411
5181584,4,24,36,"Solyc04g011450: heat shock cognate protein 2","protein content",http://purl.obolibrary.org/obo/TO_0000598,,0,,,,10.1093/jxb/erw411
5181584,4,25,36,D,,,,S06_38712034,,,,10.1093/jxb/erw411
5181584,4,26,36,"Solyc06g060370: organic anion transporter","plant organ",http://purl.obolibrary.org/obo/PO_0009008,,Metabolism,,,,10.1093/jxb/erw411
5181584,4,27,36,"Solyc06g060620: nitrate transporter","nitrate transport",http://purl.obolibrary.org/obo/TO_0020099,,"Nitrogentransport(Rentschetal.,2007)",,,,10.1093/jxb/erw411
5181584,4,28,36,D,,,,S06_42161946,,,,10.1093/jxb/erw411
5181584,4,29,36,C,,,,S07_02439123,,,,10.1093/jxb/erw411
5181584,4,30,36,C,,,,S09_03477979,,,,10.1093/jxb/erw411
5181584,4,31,36,"Solyc09g010090: beta-fructofuranosidase insoluble isoenzyme 2 (Lin7)",,,,1,,,,10.1093/jxb/erw411
5181584,4,32,36,dif.,,,,S10_00934508,,,,10.1093/jxb/erw411
5181584,4,33,36,D,,,,S10_60291460,,,,10.1093/jxb/erw411
5181584,4,34,36,"Solyc10g078490: aquaporin",,,,"Waterandsolutetransport,osmoticadjustment(Reuscheretal.,2013;Ricardietal.,2014)",,,,10.1093/jxb/erw411
5181584,4,35,36,"Solyc10g078560: chaperone protein dnaJ","protein content",http://purl.obolibrary.org/obo/TO_0000598,,"Proteinprotection(Wangetal.,2014)",,,,10.1093/jxb/erw411
5181584,4,36,36,D,,,,S11_52838456,,,,10.1093/jxb/erw411
5281592,3,1,47,"TOMATO SPOTTED WILT VIRUS (TSWV)",wilting,http://purl.obolibrary.org/obo/TO_0000085;http://purl.obolibrary.org/obo/SP_0000152,,TOMATOSPOTTEDWILTVIRUS(TSWV),,,,10.3389/fpls.2017.00025
5281592,3,2,47,qTSW_T10_A04_1,,,,"GM1062–TC23B15",,,,10.3389/fpls.2017.00025
5281592,3,3,47,qTSW_T10_A04_2,,,,"GM1062–TC23B15",,,,10.3389/fpls.2017.00025
5281592,3,4,47,qTSW_T10_B02_1,,,,"GM2808–Seq1B09-2",,,,10.3389/fpls.2017.00025
5281592,3,5,47,qTSW_T10_B02_2,,,,"RI1F06–Seq4E08",,,,10.3389/fpls.2017.00025
5281592,3,6,47,qTSW_T11_A08,,,,"IPAHM468–GM1628",,,,10.3389/fpls.2017.00025
5281592,3,7,47,qTSW_T11_A09,,,,"AHS1750–AHGS0695",,,,10.3389/fpls.2017.00025
5281592,3,8,47,qTSW_T13_A01,,,,"TC23F04–TC23F04-1",,,,10.3389/fpls.2017.00025
5281592,3,9,47,qTSW_T13_A04_1,,,,"TC3H02–Seq8E12-2",,,,10.3389/fpls.2017.00025
5281592,3,10,47,qTSW_T13_A04_2,,,,"TC23C08-1–TC23C08b-2",,,,10.3389/fpls.2017.00025
5281592,3,11,47,qTSW_T13_B04,,,,"GM1992–TC28B07",,,,10.3389/fpls.2017.00025
5281592,3,12,47,qTSW_T13_B10,,,,"GM2165–GM1742",,,,10.3389/fpls.2017.00025
5281592,3,13,47,"EARLY LEAF SPOT (ELS)","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,EARLYLEAFSPOT(ELS),,,,10.3389/fpls.2017.00025
5281592,3,14,47,qELS_T10_A03_2,,,,"GA27–GM2388",,,,10.3389/fpls.2017.00025
5281592,3,15,47,qELS_T11_A05,,,,"TC40D04–GM1878",,,,10.3389/fpls.2017.00025
5281592,3,16,47,qELS_T11_A06,,,,"Seq18G9-1–TC28E09",,,,10.3389/fpls.2017.00025
5281592,3,17,47,qELS_T11_B06,,,,"AHGS0590–TC38D06-1",,,,10.3389/fpls.2017.00025
5281592,3,18,47,qELS_T13_A04,,,,"S113–TC5A07",,,,10.3389/fpls.2017.00025
5281592,3,19,47,qELS_T13_A05,,,,"TC40D04–GM1878",,,,10.3389/fpls.2017.00025
5281592,3,20,47,qELS_T13_A06,,,,"Seq18G9-1–TC28E09",,,,10.3389/fpls.2017.00025
5281592,3,21,47,qELS_T13_A07,,,,"TC19B07–GM1076-3",,,,10.3389/fpls.2017.00025
5281592,3,22,47,qELS_T13_B01,,,,"Ah3–TC1A08",,,,10.3389/fpls.2017.00025
5281592,3,23,47,"LATE LEAF SPOT (LLS)","compound leaf;LL",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/TO_0000135;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,LATELEAFSPOT(LLS),,,,10.3389/fpls.2017.00025
5281592,3,24,47,qLLS_T11_A03,,,,"PM238-2–TC1E06",,,,10.3389/fpls.2017.00025
5281592,3,25,47,qLLS_T11_A04,,,,"TC7G10–EM142",,,,10.3389/fpls.2017.00025
5281592,3,26,47,qLLS_T11_A05_1,,,,"PM65–GNB703",,,,10.3389/fpls.2017.00025
5281592,3,27,47,qLLS_T11_A05_2,,,,"TC6E01–GNB353",,,,10.3389/fpls.2017.00025
5281592,3,28,47,qLLS_T11_A06_1,,,,"GM1489–GM2337",,,,10.3389/fpls.2017.00025
5281592,3,29,47,qLLS_T11_A06_2,,,,"IPAHM659–TC42A02",,,,10.3389/fpls.2017.00025
5281592,3,30,47,qLLS_T11_B04,,,,"IPAHM108-2–IPAHM695",,,,10.3389/fpls.2017.00025
5281592,3,31,47,qLLS_T12_A02,,,,"GA8–GNB1121",,,,10.3389/fpls.2017.00025
5281592,3,32,47,qLLS_T12_A05_1,,,,"PM179–PM65",,,,10.3389/fpls.2017.00025
5281592,3,33,47,qLLS_T12_A05_2,,,,"PM179–PM65",,,,10.3389/fpls.2017.00025
5281592,3,34,47,qLLS_T13_A03_1,,,,"GM2528–GM2027",,,,10.3389/fpls.2017.00025
5281592,3,35,47,qLLS_T13_A03_2,,,,"GM2027–GA26",,,,10.3389/fpls.2017.00025
5281592,3,36,47,qLLS_T13_A05_1,,,,"PM179–GNB703",,,,10.3389/fpls.2017.00025
5281592,3,37,47,qLLS_T13_A05_2,,,,"PM65–GNB703",,,,10.3389/fpls.2017.00025
5281592,3,38,47,qLLS_T13_A05_3,,,,"TC6E01–IPAHM356",,,,10.3389/fpls.2017.00025
5281592,3,39,47,qLLS_T13_A05_4,,,,"GNB827–Ah426",,,,10.3389/fpls.2017.00025
5281592,3,40,47,qLLS_T13_A05_5,,,,"Ah426–GA65",,,,10.3389/fpls.2017.00025
5281592,3,41,47,qLLS_T13_A05_6,,,,"GM1049–GNB464",,,,10.3389/fpls.2017.00025
5281592,3,42,47,qLLS_T13_A05_7,,,,"GNB464–GA44",,,,10.3389/fpls.2017.00025
5281592,3,43,47,qLLS_T13_A07_1,,,,"TC38F01–GM1986-2",,,,10.3389/fpls.2017.00025
5281592,3,44,47,qLLS_T13_A07_2,,,,"TC38F01–GM1986-2",,,,10.3389/fpls.2017.00025
5281592,3,45,47,qLLS_T13_B08,,,,"PM505–GM1960",,,,10.3389/fpls.2017.00025
5209891,3,1,49,"Fruit weight","fruit weight",http://purl.obolibrary.org/obo/TO_0002746,,SpimpSNP_chr2_51653038-SpimpSNP_chr2_52236461,,,,10.1186/s12864-016-3406-7
5209891,3,2,49,"Fruit weight","fruit weight",http://purl.obolibrary.org/obo/TO_0002746,,SpimpSNP_chr4_21588199-SpimpSNP_chr4_23188806,,,,10.1186/s12864-016-3406-7
5209891,3,3,49,"Fruit weight","fruit weight",http://purl.obolibrary.org/obo/TO_0002746,,SpimpSNP_chr6_23671779-SpimpSNP_chr6_24889074,,,,10.1186/s12864-016-3406-7
5209891,3,4,49,"Dry matter weight",,,,SpimpSNP_chr7_2225863-SpimpSNP_chr7_9627011,,,,10.1186/s12864-016-3406-7
5209891,3,5,49,"Dry matter weight",,,,SpimpSNP_chr7_26481282-SpimpSNP_chr7_28434174,,,,10.1186/s12864-016-3406-7
5209891,3,6,49,"Dry matter weight",,,,SpimpSNP_chr7_39834929-SpimpSNP_chr7_44678356,,,,10.1186/s12864-016-3406-7
5209891,3,7,49,"External color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr3_67613866-SpimpSNP_chr3_67813317,,,,10.1186/s12864-016-3406-7
5209891,3,8,49,"External color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr4_62352850-SpimpSNP_chr4_62544061,,,,10.1186/s12864-016-3406-7
5209891,3,9,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr2_23655570-SpimpSNP_chr2_24268112,,,,10.1186/s12864-016-3406-7
5209891,3,10,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,"SpimpSNP_chr2_34886535–SpimpSNP_chr2_35242658",,,,10.1186/s12864-016-3406-7
5209891,3,11,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,"SpimpSNP_chr2_640497–SpimpSNP_chr2_3894978",,,,10.1186/s12864-016-3406-7
5209891,3,12,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr4_16565256-SpimpSNP_chr4_18177074,,,,10.1186/s12864-016-3406-7
5209891,3,13,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr6_30399172-SpimpSNP_chr6_31009885,,,,10.1186/s12864-016-3406-7
5209891,3,14,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr7_33799287-SpimpSNP_chr7_34463608,,,,10.1186/s12864-016-3406-7
5209891,3,15,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr8_10421348-SpimpSNP_chr8_15081462,,,,10.1186/s12864-016-3406-7
5209891,3,16,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr10_51446730-SpimpSNP_chr10_53466408,,,,10.1186/s12864-016-3406-7
5209891,3,17,49,"Internal color","plant color",http://purl.obolibrary.org/obo/TO_0000708,,SpimpSNP_chr12_21186959-SpimpSNP_chr12_24152718,,,,10.1186/s12864-016-3406-7
5209891,3,18,49,"Locule number",locule,http://purl.obolibrary.org/obo/PO_0025263,,SpimpSNP_chr2_47074933-SpimpSNP_chr2_51653038,,,,10.1186/s12864-016-3406-7
5209891,3,19,49,"Locule number",locule,http://purl.obolibrary.org/obo/PO_0025263,,SpimpSNP_chr4_5137285-SpimpSNP_chr4_6526895,,,,10.1186/s12864-016-3406-7
5209891,3,20,49,"Wall thickness",,,,SpimpSNP_chr10_19888032-SpimpSNP_chr10_23051275,,,,10.1186/s12864-016-3406-7
5209891,3,21,49,"Wall thickness",,,,SpimpSNP_chr12_52326486-SpimpSNP_chr12_63747215,,,,10.1186/s12864-016-3406-7
5209891,3,22,49,Firmness,,,,SpimpSNP_chr1_2881522-SpimpSNP_chr1_8892676,,,,10.1186/s12864-016-3406-7
5209891,3,23,49,Firmness,,,,SpimpSNP_chr1_79834277-SpimpSNP_chr1_80687203,,,,10.1186/s12864-016-3406-7
5209891,3,24,49,Firmness,,,,SpimpSNP_chr4_1705692-SpimpSNP_chr4_2593932,,,,10.1186/s12864-016-3406-7
5209891,3,25,49,Firmness,,,,SpimpSNP_chr10_1689980-SpimpSNP_chr10_2014825,,,,10.1186/s12864-016-3406-7
5209891,3,26,49,"Fruit shape","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,SpimpSNP_chr4_5717067-SpimpSNP_chr4_6526895,,,,10.1186/s12864-016-3406-7
5209891,3,27,49,"Fruit shape","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,SpimpSNP_chr10_10418801-SpimpSNP_chr10_12085921,,,,10.1186/s12864-016-3406-7
5209891,3,28,49,"Fruit shape","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,SpimpSNP_chr12_33126847-SpimpSNP_chr12_36718114,,,,10.1186/s12864-016-3406-7
5209891,3,29,49,"Fruit shape","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,SpimpSNP_chr12_52326486-SpimpSNP_chr12_63747215,,,,10.1186/s12864-016-3406-7
5209891,3,30,49,"Stem scar",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,SpimpSNP_chr7_64272106-SpimpSNP_chr7_64876647,,,,10.1186/s12864-016-3406-7
5209891,3,31,49,"Stem scar",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,SpimpSNP_chr10_36881278-SpimpSNP_chr10_29632232,,,,10.1186/s12864-016-3406-7
5209891,3,32,49,"Soluble solids content",,,,SpimpSNP_chr1_24085783-SpimpSNP_chr1_27278048,,,,10.1186/s12864-016-3406-7
5209891,3,33,49,"Soluble solids content",,,,SpimpSNP_chr2_36642750-SpimpSNP_chr2_38643210,,,,10.1186/s12864-016-3406-7
5209891,3,34,49,"Soluble solids content",,,,SpimpSNP_chr8_60424301-SpimpSNP_chr8_61250753,,,,10.1186/s12864-016-3406-7
5209891,3,35,49,"Soluble solids content",,,,SpimpSNP_chr10_23051275-SpimpSNP_chr10_19888032,,,,10.1186/s12864-016-3406-7
5209891,3,36,49,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,,SpimpSNP_chr1_65817896-SpimpSNP_chr1_67006382,,,,10.1186/s12864-016-3406-7
5209891,3,37,49,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,,SpimpSNP_chr8_63683606-SpimpSNP_chr9_755740,,,,10.1186/s12864-016-3406-7
4969537,2,1,52,RGR,,,1,"SSR192-SSR95∗",http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene160_0-i3;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene208_0-i3;http://solgenomics.net/genome/Solanum_pennellii/variation/SSR192,,,10.1155/2016/3219276
4969537,2,2,52,RGR,,,1,"TGS2380-SSR134∗",http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene279_0-i3;http://solgenomics.net/genome/Solanum_pennellii/variation/SSR134,,,10.1155/2016/3219276
4969537,2,3,52,RGR,,,4,"LEag001-SSR214∗",http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene317_0-i8;http://solgenomics.net/genome/Solanum_pennellii/variation/SSR214,,,10.1155/2016/3219276
4969537,2,4,52,RGR,,,9,"TES623∗-TGS781",,,,10.1155/2016/3219276
4969537,2,5,52,RGR,,,12,"Tom340-341∗-SSR255",http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene203_0-i11,,,10.1155/2016/3219276
4969537,2,7,52,CI,,,1,"TES856∗-TGS377",,,,10.1155/2016/3219276
4969537,2,8,52,CI,,,2,"SSR50∗-SSR359",,,,10.1155/2016/3219276
4969537,2,9,52,CI,,,3,"LEat019∗-LEat020",,,,10.1155/2016/3219276
4969537,2,10,52,CI,,,9,"TGS321∗-TGS235",,,,10.1155/2016/3219276
3859326,3,1,53,"Inflorescence branching","inflorescence branch;inflorescence branching",http://purl.obolibrary.org/obo/PO_0009081;http://purl.obolibrary.org/obo/TO_0000050,,SL2.40ch02_41751976Y,,,,10.1093/dnares/dst033
3859326,3,2,53,"Inflorescence branching","inflorescence branch;inflorescence branching",http://purl.obolibrary.org/obo/PO_0009081;http://purl.obolibrary.org/obo/TO_0000050,,solcap_snp_sl_39457,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_39457,,,10.1093/dnares/dst033
3859326,3,3,53,"No. of leaves between inflorescences","inflorescence;compound inflorescence",http://purl.obolibrary.org/obo/PO_0009049;http://purl.obolibrary.org/obo/SP_0000230;http://purl.obolibrary.org/obo/SP_0000007,,SL2.40ch06_42601581W,,,,10.1093/dnares/dst033
3859326,3,4,53,"No. of leaves between inflorescences","inflorescence;compound inflorescence",http://purl.obolibrary.org/obo/PO_0009049;http://purl.obolibrary.org/obo/SP_0000230;http://purl.obolibrary.org/obo/SP_0000007,,SP,,,,10.1093/dnares/dst033
3859326,3,5,53,"Plant habit determinate","determinate;plant habit",http://purl.obolibrary.org/obo/SP_0000174;http://purl.obolibrary.org/obo/SP_0000003,,SL2.40ch06_42601581W,,,,10.1093/dnares/dst033
3859326,3,6,53,"Plant habit determinate","determinate;plant habit",http://purl.obolibrary.org/obo/SP_0000174;http://purl.obolibrary.org/obo/SP_0000003,,SP,,,,10.1093/dnares/dst033
3859326,3,7,53,"Plant height","plant height",http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402,,SL2.40ch06_42601581W,,,,10.1093/dnares/dst033
3859326,3,8,53,"Plant height","plant height",http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402,,SP,,,,10.1093/dnares/dst033
3859326,3,9,53,"Plant height","plant height",http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402,,solcap_snp_sl_16654,http://solgenomics.net/genome/Solanum_lycopersicum/variation/solcap_snp_sl_16654,,,10.1093/dnares/dst033
3859326,3,10,53,"Fruit size","fruit size",http://purl.obolibrary.org/obo/TO_0002625;http://purl.obolibrary.org/obo/SP_0000010,,SL1_00sc6004_2094360_solcap_snp_sl_44897,,,,10.1093/dnares/dst033
3859326,3,11,53,"Fruit size","fruit size",http://purl.obolibrary.org/obo/TO_0002625;http://purl.obolibrary.org/obo/SP_0000010,,FAS,,,,10.1093/dnares/dst033
3859326,3,12,53,"Locule number",locule,http://purl.obolibrary.org/obo/PO_0025263,,SL2.40ch02_41172086R,,,,10.1093/dnares/dst033
3859326,3,13,53,"Locule number",locule,http://purl.obolibrary.org/obo/PO_0025263,,SL1_00sc6004_2094360_solcap_snp_sl_44897,,,,10.1093/dnares/dst033
3859326,3,14,53,"Locule number",locule,http://purl.obolibrary.org/obo/PO_0025263,,FAS,,,,10.1093/dnares/dst033
3859326,3,15,53,"Green shoulder",,,,SL2.40ch01_89266983Y,,,,10.1093/dnares/dst033
3859326,3,16,53,"Green shoulder",,,,SL2.40ch10_1539862R,,,,10.1093/dnares/dst033
3859326,3,17,53,"Green shoulder",,,,U,,,,10.1093/dnares/dst033
3859326,3,18,53,"Colour of fruit epidermis",fruit;epidermis,http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/PO_0005679;http://purl.obolibrary.org/obo/SP_0000037,,SL2.40ch01_71279371Y,,,,10.1093/dnares/dst033
5145867,3,1,65,lp1*,,,2,TG167_Y02_52393366,,,,10.3389/fpls.2016.01841
5145867,3,4,65,rxp*,,,4,Y04_03230589,,,,10.3389/fpls.2016.01841
5145867,3,6,65,lx1*,,,4,Y04_53862540,,,,10.3389/fpls.2016.01841
5145867,3,8,65,Axis3,"plant axis",http://purl.obolibrary.org/obo/PO_0025004,4,Y04_61146494,,,,10.3389/fpls.2016.01841
5145867,3,17,65,nuM,,,7,Y07_67908188,,,,10.3389/fpls.2016.01841
5145867,3,19,65,Axis2,"plant axis",http://purl.obolibrary.org/obo/PO_0025004,7,Y07_64327204,,,,10.3389/fpls.2016.01841
5145867,3,21,65,lp,,,8,Y08_57208257,,,,10.3389/fpls.2016.01841
5145867,3,23,65,lx*,,,8,Y08_57208257,,,,10.3389/fpls.2016.01841
