TraitOriginalName,TraitAnnotation,TraitAnnotationID,Property,ProAnnotation,ProAnnotationID,ActualProValue,pmcId,tableId
Morphological traits,plant morphology trait,http://purl.obolibrary.org/obo/TO_0000017,Solyc ID,Solyc ID,,Solyc02g083900.2.1,PMC4872001,PMC4872001_Table 2
Glycoalkaloids,Glycoalkaloids,,Solyc ID,Solyc ID,,Solyc08g005300.1.1,PMC4872001,PMC4872001_Table 2
Phenolics,phenolic compound content,http://purl.obolibrary.org/obo/TO_0020076,Solyc ID,Solyc ID,,Solyc03g080190.2.1,PMC4872001,PMC4872001_Table 2
Amino acids,amino acid content,http://purl.obolibrary.org/obo/TO_0002673,Solyc ID,Solyc ID,,Solyc02g069780.2.1,PMC4872001,PMC4872001_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc02g083900.2.1,PMC4872001,PMC4872001_Table 2
GS,GS,,Solyc ID,Solyc ID,,Solyc07g056430.2.1,PMC4872001,PMC4872001_Table 2
PI,PI,,Solyc ID,Solyc ID,,Solyc03g114690.2.1,PMC4872001,PMC4872001_Table 2
LN,LN,,Solyc ID,Solyc ID,,Solyc01g006050.2.1,PMC4872001,PMC4872001_Table 2
Total,Total,,Solyc ID,Solyc ID,,Solyc08g005300.1.1,PMC4872001,PMC4872001_Table 2
Coumaric acid hexoside,Coumaric acid hexoside,,Solyc ID,Solyc ID,,Solyc03g080190.2.1,PMC4872001,PMC4872001_Table 2
Naringin,Naringin,,Solyc ID,Solyc ID,,Solyc04g017610.2.1,PMC4872001,PMC4872001_Table 2
Ala,Ala,,Solyc ID,Solyc ID,,Solyc02g069780.2.1,PMC4872001,PMC4872001_Table 2
Glu,Glu,,Solyc ID,Solyc ID,,Solyc10g018140.1.1,PMC4872001,PMC4872001_Table 2
Pro,Pro,,Solyc ID,Solyc ID,,Solyc07g008160.2.1,PMC4872001,PMC4872001_Table 2
Inflorescence branching,inflorescence branch,http://purl.obolibrary.org/obo/PO_0009081,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,S and AN,PMC3859326,PMC3859326_Table 3.
No. of leaves between inflorescences,inflorescence,http://purl.obolibrary.org/obo/PO_0009049,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,PMC3859326,PMC3859326_Table 3.
Plant habit determinate,determinate,http://purl.obolibrary.org/obo/SP_0000174,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,PMC3859326,PMC3859326_Table 3.
Plant height,plant height,http://purl.obolibrary.org/obo/TO_0000207,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,SP,PMC3859326,PMC3859326_Table 3.
Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,FAS,PMC3859326,PMC3859326_Table 3.
Fruit size,fruit size,http://purl.obolibrary.org/obo/TO_0002625,Associating SNP,Associating SNP,,SL1_00sc6004_2094360_solcap_snp_sl_44897,PMC3859326,PMC3859326_Table 3.
Locule number,locule,http://purl.obolibrary.org/obo/PO_0025263,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,LC and OVATE,PMC3859326,PMC3859326_Table 3.
Green shoulder,Green shoulder,,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,,PMC3859326,PMC3859326_Table 3.
Colour of fruit epidermis,epidermis,http://purl.obolibrary.org/obo/PO_0005679,Candidate gene,gene,http://purl.obolibrary.org/obo/SO_0000704,Y,PMC3859326,PMC3859326_Table 3.
IT,IT,,Solyc ID,Solyc ID,,Solyc08g076880,PMC4579088,PMC4579088_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc11g071670,PMC4579088,PMC4579088_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc02g070260,PMC4579088,PMC4579088_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc11g071530,PMC4579088,PMC4579088_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc11g071660,PMC4579088,PMC4579088_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc11g071340,PMC4579088,PMC4579088_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc02g083990,PMC4579088,PMC4579088_Table 2
ED,ED,,Solyc ID,Solyc ID,,Solyc02g081640,PMC4579088,PMC4579088_Table 2
FSC,FSC,,Solyc ID,Solyc ID,,Solyc10g054010,PMC4579088,PMC4579088_Table 2
FSC,FSC,,Solyc ID,Solyc ID,,Solyc10g051110,PMC4579088,PMC4579088_Table 2
LN,LN,,Solyc ID,Solyc ID,,Solyc10g074950,PMC4579088,PMC4579088_Table 2
LN,LN,,Solyc ID,Solyc ID,,Solyc02g084520,PMC4579088,PMC4579088_Table 2
SES,SES,,Solyc ID,Solyc ID,,Solyc11g071900,PMC4579088,PMC4579088_Table 2
FSL,FSL,,Solyc ID,Solyc ID,,Solyc03g025720,PMC4579088,PMC4579088_Table 2
BES,BES,,Solyc ID,Solyc ID,,Solyc11g071840,PMC4579088,PMC4579088_Table 2
BES,BES,,Solyc ID,Solyc ID,,Solyc01g006490,PMC4579088,PMC4579088_Table 2
BES,BES,,Solyc ID,Solyc ID,,Solyc02g092770,PMC4579088,PMC4579088_Table 2
BES,BES,,Solyc ID,Solyc ID,,Solyc11g071640,PMC4579088,PMC4579088_Table 2
BES,BES,,Solyc ID,Solyc ID,,Solyc02g090960,PMC4579088,PMC4579088_Table 2
BES,BES,,Solyc ID,Solyc ID,,Solyc02g083900,PMC4579088,PMC4579088_Table 2
FS,FS,,Solyc ID,Solyc ID,,Solyc01g106860,PMC4579088,PMC4579088_Table 2
PI,PI,,Solyc ID,Solyc ID,,Solyc02g082030,PMC4579088,PMC4579088_Table 2
PI,PI,,Solyc ID,Solyc ID,,Solyc05g009910,PMC4579088,PMC4579088_Table 2
PH,pH,http://purl.obolibrary.org/obo/SP_0000170,Solyc ID,Solyc ID,,Solyc10g008240,PMC4579088,PMC4579088_Table 2
PT,PT,,Solyc ID,Solyc ID,,Solyc11g010480,PMC4579088,PMC4579088_Table 2
PT,PT,,Solyc ID,Solyc ID,,Solyc11g010500,PMC4579088,PMC4579088_Table 2
PT,PT,,Solyc ID,Solyc ID,,Solyc11g010520,PMC4579088,PMC4579088_Table 2
PT,PT,,Solyc ID,Solyc ID,,Solyc11g010560,PMC4579088,PMC4579088_Table 2
FC,FC,,Solyc ID,Solyc ID,,Solyc01g079760,PMC4579088,PMC4579088_Table 2
FLC,FLC,,Solyc ID,Solyc ID,,Solyc04g076250,PMC4579088,PMC4579088_Table 2
GH,GH,,Solyc ID,Solyc ID,,Solyc01g091770,PMC4579088,PMC4579088_Table 2
